,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
1607,"b'#night!! Istirahatkan diri, jaga kesehatan. #loveasy deasy_natalina'",istirahat diri jaga sehat,2,1,0.82,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1608,"b'0811-3753-55 (TERLARIS), Grosir Alat Kesehatan Terlengkap Cijulang#GrosirAlatKesehatanTerlengkapCijulang https://t.co/bkwVWBoWlr'",grosir alat sehat lengkap,0,4,0.82,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
1609,b'Jual Alat Kesehatan  Sudajaya Girang #AlatKesehatan  #perbaikanalatkesehatan #furniturkesehatan',jual alat sehat sudajaya girang,0,5,0.775,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
1610,"b'@_miichan06 itu buat record kegian ka.. langkah kaki, olah raga, tidur, makan.. pokonya yg berhubungan sama kesehatan ka'",buat record kegian ka langkah kaki olah raga tidur makan poko hubung sama sehat ka,1,0,0.9357,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1611,b'Pengumuman Nomor 810/15/Pansel-PPPKNakes/2022 tentang Penyesuaian kembali jadwal tahapan pelaksanaan seleksi Pegawai Pemerintah dengan Perjanjian Kerja (PPPK) Jabatan Fungsional Tenaga Kesehatan Kabupaten Gianyar Tahun 2022 adalah sebagai berikut. https://t.co/hRlNvgScX4',umum nomor sesuai jadwal tahap laksana seleksi pegawai perintah janji kerja jabat fungsional tenaga sehat kabupaten gianyar tahun ikut,2,4,0.4991,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
1612,b'@diaxstro peluk cium peluk cium bulak balik peluk cium sana sini lagi lagi hihihi happy happy mwah..mwah..mwah..mwah..mwah..mwah..mwah..peluuukkk ciuuummm...STOP! kenapa? kuman yang kamu bawa bisa sebabkan masalah kesehatan untuk adik..seeetttt..makanya daya tahan kulit dan pakai Lifebuoy',peluk cium peluk cium bulak balik peluk cium sana sini hihihi happy happy kuman kamu bawa sebab masalah sehat daya tahan kulit pakai lifebuoy,2,7,0.725,"sehat, menteri, januari, batas, presiden, rapat, jadi, gunadi, budi, jakarta"
1613,b'@urAelius @idoymaridoy @Askrlfess boleh kok kalo kasusnya pemerkosaan sesuai pasal 75 ayat 2 uu kesehatan',kok kalo kasus perkosa sesuai pasal ayat uu sehat,2,8,0.91,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1614,"b'Sesehat apapun sebaiknya punya bpjs kesehatan. Ga dipake Alhamdulillah tapi kalo sekalinya sakit, amit2 langsung parah, kalo ga da bpjs ibarat udah jatuh tertimpa tangga.'",sehat apa baik punya bpjs sehat ga dipake alhamdulillah kalo sekali sakit amit2 langsung parah kalo ga da bpjs ibarat udah jatuh timpa tangga,2,0,0.9571,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1615,b'@outer_cosmo \xef\xb8\x8f\xef\xb8\x8f \xef\xb8\x8f\xef\xb8\x8f \xef\xb8\x8f\xef\xb8\x8f\xef\xb8\x8f\xef\xb8\x8f\xef\xb8\x8f\xef\xb8\x8f\n\nhalloo K! dengan S disini. saya kerja di bidang kesehatan. salam kenal ya!\n\n\xef\xb8\x8f\xef\xb8\x8f\xef\xb8\x8f\xef\xb8\x8f\xef\xb8\x8f\xef\xb8\x8f\xef\xb8\x8f \xef\xb8\x8f\xef\xb8\x8f',s sini kerja bidang sehat salam kenal,2,8,0.5188,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1616,"b'Pemerintah Ubah PeduliLindungi Jadi Satu Sehat, Bank Data Kesehatan Individu \nhttps://t.co/wwfVGF07em'",perintah ubah pedulilindungi jadi satu sehat bank data sehat individu,2,8,0.9182,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1617,b'@bujas__ @rgoestama Contohnya??\n\nAsuransi Kesehatan loh yaa',sehat loh yaa,1,1,0.775,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1618,b'@strawberriesble jaga kesehatan ya',jaga sehat,1,1,0.7,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1619,"b'@jokowi Bismillah,\nPak presidennn....\nKalau saya ingin:  -  hutan di seluruh Indonesia diremajakan dan tidak ditebang lagi, he hhe,\nBuat kesehatan jiwa raga generasi masa depan,\nTerima Kasih'",hutan seluruh indonesia remaja tebang he sehat jiwa raga generasi masa kasih,2,9,0.925,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
1620,"b'RT @prctiu: Allahumma Sholli ala Sayyidina Muhammad\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\x98\x87\n\nBismillah, semoga hari ini kita semua selalu diberikan kelancaran dalam mencari rez\xe2\x80\xa6'",allahumma sholli ala sayyidina moga hari semua selalu beri lancar cari,2,3,0.925,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1621,"b'Biaya kesehatan itu mahal, sampai-sampai orang yg kaya harus minta donasi, seharusnya minta keringanan dari negara https://t.co/RhhLYE5nJI'",biaya sehat mahal orang kaya minta donasi minta ringan negara,2,9,0.605,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
1622,"b'Sewa Alat Kesehatan sebaiknya pesan #diRumahAja\nWhatsapp 0811 2072 416 biar kami antar Alat Kesehatan yg diperlukan sperti Bed Pasien, Tabung Oksigen, KursiRoda, Tongkat dll #Promopayday #sewaalatkesehatan #infobdg #sewaalkes #isiulangoksigen24jam #alatmedis #homecare https://t.co/KjhdAvT4Ry'",sewa alat sehat baik pesan biar antar alat sehat perlu sperti bed pasien tabung oksigen kursiroda tongkat,2,6,0.634,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1623,b'@madegraciaandri Terima kasih kakak mengingatkan hubungan emosi dengan kesehatan.\n\n#KarmaReinkarnasi #MisteriSemesta #SpiritualModern #MeditasiOnline #MisteriMeditasi #SpiritualGaul #MeditasiGuru',terima kasih kakak ingat hubung emosi,2,1,0.8714,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1624,b'ceh GigiChiBi jaga kesehatan yaa :))',ceh gigichibi jaga sehat yaa,1,1,0.85,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1625,"b'@0ddyPR Selamat Malam First People. Mhn maaf atas ketidaknyamannya. terkait kendala layanan internet yg dialami. Kami cek terdapat problem di modem sehingga perlu dijadwalkan teknisi, pada tgl 04/01/2023 jam 9.00 - 17.30 wib, sesuai protokol kesehatan, bersedia? Tks ^Ard'",selamat malam first people mhn maaf atas ketidaknyamannya kait kendala layan internet alami cek dapat problem modem perlu jadwal teknisi tgl jam wib sesuai protokol sehat sedia tks,2,0,0.969,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1626,"b'udh paling bener pake halodoc/ alodokter buat masalah kesehatan mah. paling mudah dipelajari, UI-nya juga bagus https://t.co/yS3zALqYWI'",udh paling bener pake alodokter buat masalah sehat mah paling mudah ajar bagus,1,0,0.6673,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1627,"b'Happy Birthday Kim Jisoo, doa baik slelau menyertai mu\xf0\x9f\xa5\xb0 jaga kesehatan selalu\xf0\x9f\xa5\xb0\xf0\x9f\xa4\x8d\xe2\x9d\xa4\xef\xb8\x8f\n\n#ShiningStarJISOODay \n\xef\xb8\x8f#\xea\xb0\x84\xed\x8c\x90\xec\x98\xac\xeb\xa6\xac\xea\xb3\xa0_\xeb\xac\xb8\xec\x97\xb4\xec\x96\xb4\xeb\x9d\xbc_\xec\xa7\x80\xec\x88\x98_\xec\x83\x9d\xec\x9d\xbc\xec\x9d\xb4\xeb\x8b\xa4 https://t.co/mIy23FL4Xd'",happy birthday kim jisoo doa baik slelau serta jaga sehat,2,1,0.9182,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1628,"b'Kesehatan : normals , udah  stabilb https://t.co/WJmjUjpoR8'",sehat normals udah stabilb,2,1,0.6999,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1629,"b'@aditkumn @sbyfess Tp mencoba untuk mengerti kesehatan mental org lain bukannya dpt pahala juga ya? Ya kalo udh cerita hal yg intim apalagi smpek bkin trauma anggep aja km udh dipercaya gtu lo. Jgn blang buka aib"" sgla macam ya, krna km bkalan gk tau rsanya di posisi it sblm km ngrasain sndri'",tp coba erti sehat mental org bukan dpt pahala kalo udh cerita intim smpek bkin trauma anggep aja km udh percaya gtu lo jgn blang buka aib sgla macam krna km bkalan tau rsanya posisi it sblm km ngrasain sndri,2,9,0.9719,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
1630,"b'@collegemenfess Bukan gitu nder, liat tahunnya itu soalnya biar penelitian tsb masih relevan dengan keadaan saat ini, apalagi kalo yg objek penelitiannya itu perkembangannya pesat, contohnya kayak bidang kesehatan, teknologi, pemasaran dll.'",bukan gitu nder liat tahun soal biar teliti tsb relevan ada kalo objek teliti kembang pesat contoh kayak bidang sehat teknologi pasar,2,6,0.9591,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1631,b'Zat nikotin pada rokok tidak dimungkiri dapat memicu penyakit kronis bagi yang menghirupnya seperti gangguan pernafasan dan paru-paru. #rokok https://t.co/S2YxZbhPhw',zat nikotin rokok mungkir picu sakit kronis hirup ganggu nafas,2,8,0.8714,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1632,b'RT @lelegurame: Ada harga ada barang. Berlaku juga untuk layanan kesehatan jiwa \xf0\x9f\x91\x8c. \n\nKalo mahal ke swasta mending perdalam agama aja gratis.',harga barang laku layan sehat jiwa mahal swasta mending dalam agama aja gratis,2,5,0.9357,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
1633,b'Jual Alat Kesehatan  Perbawati #AlatKesehatan  #perbaikanalatkesehatan #furniturkesehatan',jual alat sehat bawat,0,5,0.775,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
1634,b'hey kamu SteffyChiBi jaga kesehatan yah :D',hey kamu steffychibi jaga sehat yah,2,1,0.8714,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1635,"b'@happyvdays Kak, aku bisa. Fee 25k/hlm ya.. khususnya spess kesehatan'",kak aku fee khusus spess sehat,2,6,0.5625,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1636,"b'mau blg makasih banyak banyak buat suami yang udah ngedukung apapun kegiatan aku.\n2022 memutuskan buat balik kerja dan didukung penuh sama suami tapi dengan catatan gak mengganggu keluarga (si comel)\nsemoga 2023 ini kerjaan kita makin lancar, diberi kesehatan, dan bahagia trs \xe2\x9d\xa4\xef\xb8\x8f https://t.co/1lACmJ6PBB'",mau blg makasih banyak banyak buat suami udah ngedukung apa giat putus buat balik kerja dukung penuh sama suami catat ganggu keluarga kerja makin lancar beri sehat bahagia trs,2,1,0.5536,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1637,b'Penghapusan PPKM hingga Jebakan Paylater pada Generasi | Isu Pekan Ini\n\nPemerintah telah resmi mencabut pemberlakuan pembatasan kegiatan masyarakat (PPKM). Padahal Kementerian Kesehatan menyatakan Indonesia masih berstatus pandemi\n\nhttps://t.co/9kdJf6FZQm https://t.co/ys6uIbxTlz',hapus ppkm hingga jebak paylater generasi isu pekan resmi cabut laku batas giat masyarakat padahal menteri sehat nyata indonesia status,2,3,0.6652,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1638,"b'""Jam 11 malem dibikin gerahhh\xf0\x9f\xa5\xb5, padahal cuaca lagi dingin gara2 ujan mulu\xf0\x9f\xa5\xb6"" - mau gw suruh mandi, tapi, jangan mandi malem ya, non. gak baik buat kesehatan esp paru-paru. (serius) https://t.co/jh0HwfNgeX'",jam malem bikin padahal cuaca dingin gara2 ujan mau gw suruh mandi jangan mandi malem non baik buat sehat esp,2,0,0.6207,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1639,"b'@FOODFESS2 Jamu kunyit asam+ jahe, manfaat umum deh baik tuk kesehatan \xf0\x9f\x98\x85'",jamu kunyit jahe manfaat umum deh baik tuk sehat,2,6,0.8714,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1640,"b'Rumput fatimah sering digunakan dalam pengobatan tradisional karena dipercaya bagus untuk kesehatan. Tapi, tumbuhan ini tidak dianjurkan untuk bumil. Kenapa? https://t.co/L8HCUWWUnj'",rumput fatimah sering guna obat tradisional percaya bagus sehat tumbuh anjur bumil,2,8,0.6021,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1641,"b'0811-3753-55 (TERLARIS), Grosir Alat Kesehatan Terlengkap Talaga#GrosirAlatKesehatanTerlengkapTalaga https://t.co/s0lkFGhOjK'",grosir alat sehat lengkap,0,4,0.82,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
1642,"b'Sdgkan Internasional Mind Body Wellness Day menunjukkan bhw MIND, BODY &amp; SOUL berperan penting pd kesehatan. \n\n#KarmaReinkarnasi #MisteriSemesta #SpiritualModern #MeditasiOnline #MisteriMeditasi #SpiritualGaul #MeditasiGuru'",sdgkan internasional mind body wellness day tunjuk bhw mind body soul peran penting pd sehat,2,2,0.9437,"sehat, jadi, diri, kali, kasus, semua, aja, bakar, sedang, memang"
1643,b'Terkadang orang yang paling kau inginkan justru yang paling harus kaujauhi. info_kesehatan',terkadang orang paling kau ingin justru paling jauh,1,3,0.6295,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1644,"b'Selain dari makanan, kita bisa mendapatkan nutrisi untuk mata dengan mengonsumsi suplemen kesehatan mata. \n\nYuk simak selengkapnya\n\n#BPOMRI\n#DitPMPU_OTSKK\n#SeSuk\n#Lutein\n#Seleniun\n#SuplemenKesehatanMata https://t.co/W3Qf5XT6Yb'",makan dapat nutrisi mata konsumsi suplemen sehat mata simak,2,8,0.91,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1645,b'@itbfess kesehatan lingkungan nderrr',sehat lingkung nderr,2,6,0.7749,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1646,"b'Kepala Seksi Pembinaan Narapidana dan Anak Didik (Binadik) Lapas Perempuan Medan, Ibu Reni Panjaitan didampingi Kasi Register, Ibu Roma Panjaitan melakukan kontrol Lingkungan Dapur dan Klinik Lapas Perempuan Medan  untuk memastikan kesehatan WBP terpenuhi,  Senin (02/01/2023). https://t.co/2IOXfy2F2N'",kepala seksi bina narapidana anak didik lapas perempuan medan ibu reni panjaitan damping kasi register ibu roma panjaitan laku kontrol lingkung dapur klinik lapas perempuan medan pasti sehat wbp penuh senin,2,4,0.9609,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
1647,"b'Kita jumpa lagi di hari Senin bersama Sesuk (Senin Suplemen Kesehatan)\n\nSeiring bertambahnya usia, mata termasuk salah satu organ yang fungsinya ikut menurun dan dapat menyebabkan berbagai gangguan penglihatan. https://t.co/ttgyJiB5wp'",jumpa hari senin sama sesuk suplemen tambah usia mata masuk salah satu organ fungsi ikut turun sebab bagai ganggu lihat,2,8,0.5166,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1648,"b'@twitkuaing @tempodotco Semua bermaslaah, truk odol kan bahaya ya untuk di jalan ehk galon bekas pakai yg jelas\xc2\xb2 mengandung BPA malah di jemur gitu kan gak kalah bahaya nya orang di jalan udah taruhan keselamatan di rumah masih kudu taruhan lagi soal kesehatan'",semua bermaslaah truk odol bahaya jalan ehk galon bekas pakai kandung bpa malah jemur gitu kalah bahaya nya orang jalan udah taruh selamat rumah kudu taruh soal sehat,2,6,0.56,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1649,b'@rentfess \xe2\x80\x94\n\nSaya tidak sekaku yang kamu lihat. Pacaran sama saya santai sekali. Bisa layaknya sama teman. Mungkin saya bisa galak ke kamu kalau kamunya susah diberitahu perihal kesehatan kamu. \n\n\xe2\x80\x94',seka kamu lihat pacar sama santai sekali layak sama teman mungkin galak kamu kalau kamu susah diberitahu perihal sehat kamu,2,1,0.947,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1650,b'Semua orang tahu @PBIDI  Adalah MAFIA KESEHATAN NKRI https://t.co/DwWs0CV3n1',semua orang tahu mafia sehat nkri,2,9,0.85,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
1651,b'haloo temenku lg cari responden penelitian skripsi. Kriteria prnah beli suplemen kesehatan via e-commerce tp ga ada logo atau nomor bpomnya. Reply yaa nanti aku dm buat tanya tanya. Mohon bantuannya yaa udh sebulan nyari belum nemu responden juga\xf0\x9f\x98\x94',haloo temenku lg cari responden teliti skripsi kriteria prnah beli suplemen sehat via tp ga logo nomor bpomnya reply yaa aku dm buat tanya tanya mohon bantu yaa udh bulan nyari nemu responden,2,0,0.4824,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1652,b'@ArintaSetia Harapan aing di tahun ini semoga bisa lebih baik dalam ibadah dan di beri kesehatan dan kebahagiaan itu lebih baik dan mahal yang tak terkira tapi kalo lebih punya rezeki semoga bisa kebeli ipad mwehehe #MyWish2023',harap aing tahun moga lebih baik ibadah beri sehat bahagia lebih baik mahal kira kalo lebih punya rezeki moga kebel ipad mwehehe,2,6,0.6387,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1653,b'@rajendrafrza raje juga jaga kesehatan yhh',raje jaga sehat yhh,2,1,0.82,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1654,"b'@rajendrafrza ay ay capt \xf0\x9f\xab\xa1, raje juga harus jaga kesehatan, okayy??'",ay ay capt raje jaga sehat okayy,2,1,0.82,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1655,b'@AREAJULID Kalau mau laporan kalau diperusahaan kerja saya ga ada bpjs kesehatan dan ketengkerjaan sama sekali kemana yaa?',kalau mau lapor kalau usaha kerja ga bpjs sehat ketengkerjaan sama sekali yaa,2,0,0.9307,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1656,"b'@Vomgue cici t______t tetep jaga kesehatan yaa ! kamu dikasih ujian sama tuhan, karna tuhan tau kamu pasti bisa lewatin nya \xf0\x9f\xa7\x9a\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\x97 semangaat, anak baik ! \xf0\x9f\xab\x82\xf0\x9f\xa4\x8d https://t.co/MsUYnKIMOe'",cici tetep jaga sehat yaa kamu kasih uji sama tuhan karna tuhan tau kamu lewatin nya semangaat anak baik,2,1,0.5361,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1657,b'@democrazymedia Semoga manusia2 yg tetap prokes diberi kesehatan. Gambar hanya pemanis. https://t.co/XXfNL03W1Y',moga manusia2 tetap prokes beri sehat gambar man,2,1,0.6369,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1658,b'malem smwah aq bakal jrng on twt untuk beberapa harii xixixii jagaa kesehatan yea moots baibaii~',malem smwah aq bakal jrng on twt beberapa hari xixixii jagaa sehat yea moots,0,4,0.9,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
1659,b'frieskajkt48 hai bidadari jaga kesehatan ye',frieskajkt48 hai bidadari jaga sehat ye,2,1,0.5653,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1660,b'RT @blogdokter: 9. Gangguan kesehatan/penyakit akibat ketergantungan obat dan/atau alkohol. Ini juga termasuk kecelakaan akibat pengaruh al\xe2\x80\xa6',ganggu akibat gantung obat alkohol masuk celaka akibat pengaruh,2,8,0.91,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1661,b'@Miptah40713271 Salam Sahabat. Perubahan segmen kepesertaan dari PPU menjadi PBPU dapat melalui aplikasi mobile JKN di menu ubah data peserta atau melalui layanan Pandawa BPJS Kesehatan (Layanan Administrasi Melalui WhatsApp) di nomor 0811 8 165 165. Terima kasih.:)-harry',salam sahabat ubah segmen serta ppu jadi pbpu lalu aplikasi mobile jkn menu ubah data serta lalu layan pandawa bpjs sehat administrasi lalu nomor terima,1,8,0.9609,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1662,b'\xf0\x9f\x93\x86 Masa Pembayaran UKT 118 : \n2 \xe2\x80\x93 19 Januari 2023\n\nSemangat terus dan tetap jaga kesehatan yaa! \xf0\x9f\x98\x89\xe2\x9c\xa8\n\n#UKT118\n#BermanfaatBagiSesama\n#AdvoKasihTau\n#AkuUNJ2022\n#KabinetBahari',masa bayar ukt januari terus tetap jaga sehat,2,8,0.7585,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1663,"b'RT @juscreese: \xf0\x9f\x93\x8drumah sakit\n\ndisclaimer: aku bkn orang yg ahli atau pun paham dibidang kesehatan, jdi yg aku tulis disini blm tentu valid k\xe2\x80\xa6'",aku orang ahli paham bidang sehat jdi aku tulis sini blm valid,2,9,0.925,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
1664,"b'@today_messagee semangat yaa. jaga kesehatan fisik dan mentalnya. yakin dan percaya saja pada Sang Pengatur kehidupan ini, semuanya akan baik-baik saja.'",semangat yaa jaga sehat fisik mental yakin percaya sang atur hidup semua,2,9,0.4805,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
1665,"b'@JEANSNlTED Congratulations for your comeback \xf0\x9f\x8c\xb8\xf0\x9f\x92\x95. Seperti biasa lagunya bagus, semangat terus ya kedepannya. Jangan lupa jaga kesehatan dan semangat promosinya.\n\n#NewJeansOMG_DDAY\n#NewJeans_OMG \n#Year_of_NewJeans https://t.co/pjBc4w6bB3'",congratulations for your comeback biasa lagu bagus semangat terus depan jangan lupa jaga sehat semangat,2,1,0.94,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
