,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
1194,"b'Wisata Alam Bantimurung berada sebelah utara kota Makassar, sekitar 50 kilometer dr kota Makassar &amp; 20 kilometer dr Bandara Hasanuddin,Maros'",wisata alam bantimurung ada belah utara kota makassar kilometer kota makassar kilometer bandara,2,5,0.4492,"anak, kau, atas, hidup, alam, balik, naik, semua, ayam, kota"
1195,b'di ko alam yan gagi https://t.co/WFr8FLHrxt',ko alam yan gagi,2,2,0.2638,"alam, ko, ibu, sangat, musim, pandang, ikan, cari, dapat, sedih"
1196,b'RT @Bambangelf: @Alex_Junaidi Relate banget sama aku..\xf0\x9f\x98\x84\xf0\x9f\x98\x84\nkalo aku bilang Rumah di Alam Sutera.. respon orang Jakarta selalu begini.. \n- Jau\xe2\x80\xa6',relate banget sama aku bilang rumah alam sutera respon orang jakarta selalu begini,2,3,0.4849,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1197,"b'salah satu cara untuk setres ini sembuh adalah keluarkan memori bahwa sadar ke alam sadar secara bebas dan total.\n\nberapa kali seseorang bicara kpd kita, kita tertawakan? kita potong? remehkan? \natau sebaliknya?\n\ntidak semua orang bisa memancing alam bawah sadar itu keluar.'",salah satu cara tres sembuh keluar memori sadar alam sadar bebas kali orang bicara kpd tertawa potong remeh semua orang pancing alam bawah sadar keluar,2,3,0.4123,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1198,b'@democrazymedia Iyeeee\nTp Babeh Deket dgn FPI yg sllu hadir ngbantu saat  evakuasi bncana alam d NKRI',babeh deket fpi sllu hadir ngbantu evakuasi bncana alam d nkri,2,8,0.2882,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
1199,b'@mamangdino yekan?? enak bgt bisa explore alam buat proker\xc2\xb2 bagus trs sekalian healing wkwk \xf0\x9f\xa4\xa3',yekan enak bgt explore alam buat bagus trs sekali healing wkwk,2,8,0.3988,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
1200,b'@twtshah_alam laki memang tak kisah tp klau 2 3 kali ajak makan 20sen 30sen pun berkira pastu da tak ajak daaaa.. hahaha..',laki memang kisah tp klau kali ajak makan kira pastu da ajak daa hahaha,2,17,0.3444,"alam, ekonomi, tengah, gw, bencana, rumah, bantu, target, aja, kerja"
1201,b'@aestethcx @jejakdigitaI @inaugrate @tebasemu Motor bebek khas seorang single yang biasa disebut supra melintas membelah jalanan ibu kota uang kala itu tengaj ramai. Mata kecilnya tampak menciut karena baru saja tersadar dari alam mimpi. Syukur-syukur tidak menabrak tiang listrik atau masuk bajai yang melintas.',motor bebek khas orang single biasa sebut supra lintas belah jalan ibu kota uang kala tengaj ramai mata kecil tampak ciut baru sadar alam mimpi tabrak tiang listrik masuk baja lintas,2,7,0.6274,"nak, alam, ni, jadi, aku, semua, benda, bayar, kalau, isu"
1202,"b'@faizalriduan @twtshah_alam Ini betul, hahahahah'",betul hahahahah,1,5,0.134,"anak, kau, atas, hidup, alam, balik, naik, semua, ayam, kota"
1203,b'@GanjaranApp @ganjarpranowo @infoBMKG @bmkg_semarang Bencana banjir di Jateng jelas gada sama sekali sangkut pautnya dg detensi politik ini semua sebabnya murni karena faktor alam',bencana banjir jateng jelas gada sama sekali sangkut paut detensi politik semua sebab murni faktor alam,2,4,0.6741,"alam, besar, bencana, banjir, politik, murni, na, sekali, jelas, faktor"
1204,"b'@tanyakanrl gpp nder, aku juga dri bogor ke tn abang cuma buat makan ke alam sunda doang\xf0\x9f\x91\x8d'",gpp nder aku dri bogor tn abang cuma buat makan alam sunda,2,8,0.3455,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
1205,b'sebaikla selama ni carik kain baju raya dekat nagoya sebelah pkns shah alam \xf0\x9f\x98\x82',sebaikla lama ni carik kain baju raya dekat nagoya belah pkns shah alam,2,15,0.5135,"alam, tahun, shah, tutup, dekat, kena, je, ni, biasa, kat"
1206,b'@zeyayyy WKWKWK udah hukum alam gak sih?',wkwkwk udah hukum alam sih,2,8,0.3906,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
1207,"b'Baru saja hendak masuk ke alam bawah sadarnya, seseorang wanita muda berpakaian seragam putih itu tiba tiba saja masuk ke dalam ruangannya.\n\n""Astagaa sus! Ngagetin aja!"" Kata Jjova sedikit kesal.\n\n""Kenapa?""\n\n""Anuuu dok... ada pasien darurat di UGD. Tapi masalahnya...""'",baru hendak masuk alam bawah sadar orang wanita muda pakai seragam putih tiba tiba masuk ngagetin kata jjova sedikit dok pasien darurat ugd masalah,2,16,0.4893,"alam, siapa, bikin, beri, isi, tiba, masalah, api, kalau, pakai"
1208,b'@twtshah_alam paling tak boleh aku nak brain. korang semua pakai kan online banking. tapi dok bising2 nak bayar cash. asing2. katanya kalau transfer online kat kwn dia taknak sebab nak cash. pastu dah tak pasal customer lain tunggu lama. dah ada kat mall kan? pi la atm keluar duit balik.',paling aku nak brain korang semua pakai online banking dok bising2 nak bayar cash asing2 kata kalau transfer online kat kwn taknak nak cash pastu dah pasal customer tunggu lama dah kat mall pi atm keluar duit balik,2,7,0.738,"nak, alam, ni, jadi, aku, semua, benda, bayar, kalau, isu"
1209,"b'@twtshah_alam Generalisasi..adoi \xf0\x9f\xa4\xa2\xf0\x9f\xa4\xae\n""Perempuan macam ini..""\n\n""lelaki macam ini..""\n\n2023 masuk dah. ayuh ubah'",macam macam masuk dah ayuh ubah,2,12,0.2867,"jangan, tu, kalau, alam, tinggal, jadi, ni, masuk, nak, tidur"
1210,"b'Teman Psikiater?\n\nsalah satu penyebab stress adlah memendam memori dibawah alam sadar (trauma, emosi, ide, mimpi, fantasy, kecemasan, dsb)\n*disembunyikan\n\nsemua hal didalam bawah sadar ini akan memunculkan diri ke alam sadar\n\nklo ga muncul, bisa stress\n\nBerapa kali kita didengar? https://t.co/bdziXmqNWZ'",teman satu sebab stress adlah pendam memori bawah alam sadar emosi ide mimpi fantasy cemas dalam bawah sadar muncul diri alam ga muncul kali dengar,2,11,0.5131,"alam, shah, tuhan, satu, banyak, bangun, in, masuk, jakel, bakar"
1211,b'Patut laa. Aku 4x seminggu brisk walk dalam uitm shah alam tu. https://t.co/oSnQ5N4IJa',patut laa aku minggu brisk walk uitm shah alam tu,2,12,0.2091,"jangan, tu, kalau, alam, tinggal, jadi, ni, masuk, nak, tidur"
1212,"b'RT @aysabeIIe: Aku takut mata Bang Alam copot dari wadahnya, deh. Rolling eyes mulu\xe2\x80\xa6 https://t.co/5j8YKGFloS'",aku takut mata bang alam copot wadah deh rolling eyes,2,3,0.5664,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1213,b'@miawhug hukum alam',hukum alam,2,3,0.2124,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1214,"b'@twtshah_alam Dah memang kita bayar apa yang kita makan je, nak bayar sekali yang orang buat apa. Maleh aku. Kalau rasa nak belanja tu lain la, belanja je terus takyah tunggu time makan sesama. Sekali je aku kena bayar apa yang aku tak makan, lepasni aku tak lepak dah dgn dia.'",dah memang bayar apa makan je nak bayar sekali orang buat apa maleh aku kalau rasa nak belanja tu belanja je terus takyah tunggu time makan sama sekali je aku kena bayar apa aku makan lepasni aku lepak dah,2,1,0.8176,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
1215,b'@xvrygs IKHLAS DARI SELURUH ALAM DAN SEMESTA kok hehew',ikhlas seluruh alam semesta kok hehew,2,3,0.2168,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1216,"b'Setiap kejadian-kejadian kecil hidup kita adalah bagian dari harmoni total alam semesta, semuanya sudah ada yang mengatur dengan sempurna. Jalanilah hidup apa adanya.'",kecil hidup bagi harmoni total alam semesta semua atur sempurna jalan hidup apa ada,2,9,0.5248,"alam, semesta, ada, fakta, wisata, dunia, orang, jadi, aku, cipta"
1217,"b'@twtshah_alam Aku pulak sejak keje ni jadi bendahari. Siapa ada duit besar, guna je duit tu. Pastu yg pegi bayar aku sorang then minta cashier tulis siap2 harga (if takda resit). Buat kira2 bila dah sampai office. Settle.'",aku pulak sejak keje ni jadi bendahari siapa duit besar je duit tu pastu pegi bayar aku sorang then minta cashier tulis siap2 harga takda buat kira2 bila dah office settle,2,1,0.4992,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
1218,b'@NyaiiBubu @ImamAza10 biar lebih menyatu dgn alam sekitarnya',biar lebih satu alam sekitar,2,3,0.3643,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1219,"b'RT @bacautas: Haloo @hsidhi \xf0\x9f\x98\x83\xf0\x9f\x91\x8b Selamat membaca!\n""Dentuman Besar Di Awal Terbentuknya Alam Semesta Dan Faktanya Dalam Al-Quran ..."" https://\xe2\x80\xa6'",haloo selamat besar awal bentuk alam semesta fakta,2,9,0.3516,"alam, semesta, ada, fakta, wisata, dunia, orang, jadi, aku, cipta"
1220,b'@klaauwyuw Ayo sayangku alam semesta',ayo sayang alam semesta,2,9,0.2101,"alam, semesta, ada, fakta, wisata, dunia, orang, jadi, aku, cipta"
1221,"b'sebenernya alam sudah menyediakan sungai, kali2 utk membantu meringankan kehidupan masyarakat tuk bekerjasama dgn iklim cuaca yg ada..klo manusia2nya dipimpin sm ex gubenur yg bodoh..ya ga bs berdamai dgn alam..sengsara\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4 https://t.co/CKzKrQgONG'",sebenernya alam sedia sungai kali2 utk bantu ringan hidup masyarakat tuk bekerjasama iklim cuaca manusia2nya pimpin sm ex gubenur ga bs damai,2,15,0.588,"alam, tahun, shah, tutup, dekat, kena, je, ni, biasa, kat"
1222,"b'@dearjunshine View bagus nih view alam atau nyari yang interiornya bagus maksudnya hyung?\n\nKenapa nggak wa aja btw, eke lagi kerja laporan nggak buka twt \xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2'",view bagus nih view alam nyari interior bagus maksud wa aja btw eke kerja lapor buka twt,2,3,0.5021,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1223,b'2 jam ye selayang - shah alam. Hang memang fakk!',jam ye layang shah alam hang memang,1,14,0.3211,"alam, malam, memang, paling, rindu, benar, seluruh, ni, makan, beda"
1224,"b'Selain itu , Barelvi juga mendakwah bahwa Rasulullah \xef\xb7\xba boleh melihat dan menemui kita (Setelah Wafat) , hal ini juga bertentangan dengan islam. \n.\nIslam mempercayai bahawa semua yang telah pergi , akan meneruskan kehidupan di Alam Barzakh tanpa berpatah balik ke dunia sekarang-.'",barelvi dakwah rasulullah lihat temu tentang islam percaya bahawa semua pergi terus hidup alam barzakh patah balik dunia,2,3,0.3956,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1225,"b'Ketika kita kesepian karna suasana atau sendirian, lantas ketika di alam kubur apakah tidak demikian? Bersabarlah, mari amar makruf nahi munkar.... \n#SholluAlaNabiMuhammadSAW\n#rememberoflife\n#kehidupan'",sepi karna suasana sendiri lantas alam kubur sabar amar makruf nahi munkar,1,7,0.2186,"nak, alam, ni, jadi, aku, semua, benda, bayar, kalau, isu"
1226,"b'@biruisblue2 @vincentrcrd @bobbynasution_ Saya tdk tau persis ttg Budha, nmn mnrt teman sy yg Budha pendapat dr Walubi ttp perlu diperhatikan krn mengakomodir majelis/sekte di dalam Walubi. Ktnya sih terkait LGBT ada diatur di sila 3 Pancasila Budha. Selain itu di Budha sangat menjunjung kewajaran &amp; hukum alam.\nEntahlah.'",tau persis ttg budha nmn mnrt teman sy budha dapat walubi ttp perlu perhati mengakomodir walubi ktnya sih kait lgbt atur sila pancasila budha budha sangat junjung wajar hukum,2,2,0.5836,"alam, ko, ibu, sangat, musim, pandang, ikan, cari, dapat, sedih"
1227,b'Sudah la sedih aisyah. Kita kembali ke alam nyata and live the life you living. Enough is enough. Allah dtgkan seseorang bersebab. Bertemu Dan berpisah mmg Jalannya. Semoga ukhuwah hingga ke syurga. Amin',sedih aisyah alam nyata and live the life you living enough is enough allah dtgkan orang sebab temu pisah mmg jalan moga ukhuwah hingga syurga amin,2,18,0.7018,"selalu, rakyat, allah, alam, kubur, lacur, tahu, maha, adil, ilmu"
1228,"b""@tidaksukatampil Dilatasi memang sangat bergantung pada seberapa cepat benda bergerak (syarat: punya massa) pasti tetap kena dilatasi apapun itu. Khusus yang isra mi'raj allahu 'alam, sepertinya hukum fisika sudah tidak berlalu lagi wkwk""",b dilatasi memang sangat gantung berapa cepat benda gerak punya tetap kena dilatasi apa khusus isra allahu alam seperti hukum fisika lalu wkwk,2,3,0.5211,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1229,"b'RT @omongomongcom: Jauh sebelum hadirnya lembaga pemerintah, NGO, maupun komunitas yang peduli dan bergerak di isu lingkungan, masyarakat a\xe2\x80\xa6'",jauh hadir lembaga perintah ngo maupun komunitas peduli gerak isu lingkung masyarakat,2,7,0.4686,"nak, alam, ni, jadi, aku, semua, benda, bayar, kalau, isu"
1230,b'RT @logos_id: \xe2\x80\x9cSosialisme: Ide Gagal yang Tak Pernah Mati.\xe2\x80\x9d \n\nBegitulah judul buku seorang penulis bernama Kristian Niemietz. Apa sih sosia\xe2\x80\xa6',ide gagal pernah judul buku orang tulis nama kristian niemietz apa sih,2,10,0.2458,"alam, waktu, hulu, shah, januari, masuk, jam, sepang, mas, rawang"
1231,"b""RT @mySolatShahAlam: 20:32\nIt's time to perform Isyak fard prayer in Shah Alam &amp; vicinity \xe2\x80\xa2 Telah masuk waktu solat fardhu Isyak di Shah Al\xe2\x80\xa6""",time to perform isyak fard prayer in shah alam vicinity masuk waktu solat fardhu isyak shah,2,11,0.6757,"alam, shah, tuhan, satu, banyak, bangun, in, masuk, jakel, bakar"
1232,"b""20:32\nIt's time to perform Isyak fard prayer in Shah Alam &amp; vicinity \xe2\x80\xa2 Telah masuk waktu solat fardhu Isyak di Shah Alam &amp; kawasan yang sewaktu dengannya\n\nSubuh @ 06:08 #WaktuSolat""",time to perform isyak fard prayer in shah alam vicinity masuk waktu solat fardhu isyak shah alam kawasan waktu,2,11,0.7106,"alam, shah, tuhan, satu, banyak, bangun, in, masuk, jakel, bakar"
1233,b'OH MYDUFKCIGN GOSH WOOZI ALAM MO BANG MAHAL NA MAHAL KITA',mydufkcign gosh woozi alam mo bang mahal na mahal,2,4,0.2091,"alam, besar, bencana, banjir, politik, murni, na, sekali, jelas, faktor"
1234,"b'Selasa / 3 Januari 2023 / 10 Jamadilakhir 1444H\n8:32mlm - Masuk waktu solat fardhu Isyak bagi Shah Alam, Rawang, Gombak, Sepang, Hulu Langat, Hulu Selangor &amp; kwsn yg sama waktu.\nSeterusnya - Subuh 6:08pg.\n#WaktuSolat #Isyak'",selasa januari jamadilakhir masuk waktu solat fardhu isyak shah alam rawang gombak sepang hulu langat hulu selangor kwsn sama subuh,2,10,0.7203,"alam, waktu, hulu, shah, januari, masuk, jam, sepang, mas, rawang"
1235,"b'Aku takut mata Bang Alam copot dari wadahnya, deh. Rolling eyes mulu\xe2\x80\xa6 https://t.co/5j8YKGFloS'",aku takut mata bang alam copot wadah deh rolling eyes,2,3,0.5664,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1236,"b""Yes yes I see it's level. Very low class.\nTapi skill emoticon dia aku yakin tersohor sepelusuk alam semesta lah. https://t.co/4lt25ebENd""",yes i see level very low skill emoticon aku yakin sohor sepelusuk alam semesta lah,2,1,0.4605,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
1237,b'[QUIZ] Destinasi Alam yang Cocok Sesuai Golongan Darahmu! https://t.co/mqfFc8lGMm',destinasi alam cocok sesuai golong,2,3,0.2129,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1238,b'demmm se sakit ini rasanya beda alam',demm se sakit rasa beda alam,1,8,0.1993,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
1239,b'@tempodotco ..Karena curah hujan tinggi..\nLangitnya dengdek sebelah..\nLautan ngeplok ..\nAngin berhembus kuenceng..\nTanah tak lg nyerap air..yg diserap hanya kotoran sisa2 dusta dan kepalsuan..\n\nAlhasil yg salah Alam..\nSprti yg sudah2...',curah hujan dengdek ngeplok hembus lg nyerap serap kotor sisa2 dusta salah sudah2,2,16,0.4473,"alam, siapa, bikin, beri, isi, tiba, masalah, api, kalau, pakai"
1240,"b'@berttautt \xe3\x85\xa4\n\nSeina yang masih setengah di alam mimpi hanya bisa mengangguk dan kembali tidur, ia tidak terlalu ambil pusing dengan apa yang Lea alami barusan.\n\n\xe3\x85\xa4'",tengah alam mimpi angguk tidur terlalu ambil pusing apa lea alami,0,3,0.2351,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1241,"b'Nz/kiwi sebenarnya funny la. Hijab dah terbuka, jadi sheikh/syed/syiah/syahid aku dekat sini jadi apache sereng aku sorang dekat sini. Tauhid! Tau akal tak? Tawakal je lah. Tangan masuk kocek cari spare coins sedeqah~'",benar funny hijab dah buka jadi aku dekat sini jadi apache sereng aku sorang dekat sini tau akal tawakal je lah tangan masuk kocek cari spare coins,2,15,0.3469,"alam, tahun, shah, tutup, dekat, kena, je, ni, biasa, kat"
1242,"b'@BadariahBadi TERMENUNG HINGGA KE ALAM MAYA, \nDIKEJUT OLEH SI AUNTY RANI, \nSEMOGA ADA REZEKI SAYA,\nNAK MENANG SGT GIVEAWAY KALINI\ndone\xe2\x9c\x85semoga ada rezeki saya\xf0\x9f\xa5\xb0 dan awak pun dimurahkan rezeki selalu\xe2\x9c\xa8'",menung hingga alam maya si aunty rani rezeki menang sgt giveaway rezeki awak murah rezeki,1,1,0.6611,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
1243,"b'@syazatico TERMENUNG HINGGA KE ALAM MAYA, \nDIKEJUT OLEH SI AUNTY RANI, \nSEMOGA ADA REZEKI SAYA,\nNAK MENANG SGT GIVEAWAY KALINI\ndone\xe2\x9c\x85semoga ada rezeki saya\xf0\x9f\xa5\xb0 dan awak pun dimurahkan rezeki selalu\xe2\x9c\xa8'",menung hingga alam maya si aunty rani rezeki menang sgt giveaway rezeki awak murah rezeki,1,1,0.6611,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
1244,b'@Muhammad_Saewad Malah alam di salahkan. Lucu nya pejabat negara habis uwang bayar bazer dari korupsi lagi tuh',malah alam salah lucu nya jabat negara habis uwang bayar bazer korupsi tuh,2,3,0.3781,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
1245,"b'@orangbiasamales Seleksi alam ala vrindavan, kebanyakan penduduk'",seleksi alam ala vrindavan banyak duduk,2,11,0.2906,"alam, shah, tuhan, satu, banyak, bangun, in, masuk, jakel, bakar"
1246,"b'@FxrishxIzzxtii @k1naas TERMENUNG HINGGA KE ALAM MAYA, \nDIKEJUT OLEH SI AUNTY RANI, \nSEMOGA ADA REZEKI SAYA,\nNAK MENANG SGT GIVEAWAY KALINI\ndone\xe2\x9c\x85semoga ada rezeki saya\xf0\x9f\xa5\xb0 dan awak berdua pun dimurahkan rezeki selalu\xe2\x9c\xa8'",menung hingga alam maya si aunty rani rezeki menang sgt giveaway rezeki awak dua murah rezeki,1,1,0.672,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
1247,b'@psyJENNIE @KYERIxPTS @hellojoyiek @heIlokiming Pas di alam mimpi yang wkwk',pas alam mimpi wkwk,2,8,0.2425,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
1248,"b'@zuhairaamir TERMENUNG HINGGA KE ALAM MAYA, \nDIKEJUT OLEH SI AUNTY RANI, \nSEMOGA ADA REZEKI SAYA,\nNAK MENANG SGT GIVEAWAY KALINI\ndone\xe2\x9c\x85semoga ada rezeki saya\xf0\x9f\xa5\xb0 dan awak pun dimurahkan rezeki selalu\xe2\x9c\xa8'",menung hingga alam maya si aunty rani rezeki menang sgt giveaway rezeki awak murah rezeki,1,1,0.6611,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
1249,"b'TARGET GANJAR PRANOWO PADA TAHUN 2023\n\n@ganjarpranowo menjelaskan, target yang harus tuntas di Jawa Tengah itu seperti penanggulangan bencana alam, sistem transportasi, distribusi bahan bakar minyak (BBM) dan pangan.\n#SahabatGanjar\nhttps://t.co/ZmhmA8Jy3n'",target ganjar pranowo tahun jelas target tuntas jawa tengah tanggulang bencana alam sistem transportasi distribusi bahan bakar minyak,2,17,0.6942,"alam, ekonomi, tengah, gw, bencana, rumah, bantu, target, aja, kerja"
1250,"b'@MissElfCarat1 TERMENUNG HINGGA KE ALAM MAYA, \nDIKEJUT OLEH SI AUNTY RANI, \nSEMOGA ADA REZEKI SAYA,\nNAK MENANG SGT GIVEAWAY KALINI\ndone\xe2\x9c\x85semoga ada rezeki saya\xf0\x9f\xa5\xb0 dan awak pun dimurahkan rezeki selalu\xe2\x9c\xa8'",menung hingga alam maya si aunty rani rezeki menang sgt giveaway rezeki awak murah rezeki,1,1,0.661,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
1251,"b'@rinmansor Lumrah alam manusia nak2 org melayu, sangat suka selak bawah kain orang lain mcm tinggal sebumbung. Yang mana rasa selagi boleh masuk campur nak masuk dalam2. Kalaulah dosa tu kita boleh nampak&amp;kira berapa byk jangan kata content mcm tu, silap2 twitter pun takut nak buka dah kot'",lumrah alam manusia nak2 org melayu sangat suka selak bawah kain orang mcm tinggal bumbung mana rasa masuk campur nak masuk dalam2 kalau dosa tu berapa byk jangan kata content mcm tu silap2 twitter takut nak buka dah kot,2,12,0.7012,"jangan, tu, kalau, alam, tinggal, jadi, ni, masuk, nak, tidur"
