,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
3413,"b'RT @icool18: @BorneoNkri @KPK_RI @mohmahfudmd medsos di sekitaran situ di batasi, bahkan pegawai pns dan pemda di ultimatum tidak bermedsos\xe2\x80\xa6'",medsos sekitar situ batas bahkan pegawai pns pemda ultimatum,2,4,0.5406,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
3414,"b'simulasi pendidikan, EHEHEHE AAMIIN YAALLAH AAMIIN'",simulasi didik ehehehe aamiin yaallah aamiin,2,9,0.4378,"didik, masjid, anak, ga, buat, biar, umat, mana, tingkat, guru"
3415,"b'[cm] buat kakak2 jurusan pendidikan yang pernah kkn di desa terpencil gitu, boleh tau gak problematika pendidikan di wilayah tersebut tuh apa aja? terima kasih'",buat kakak2 jurus didik pernah kkn desa pencil gitu tau problematika didik wilayah sebut tuh apa aja terima kasih,2,19,0.473,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
3416,"b'Joki tugas SMA-KULIAH\nHukum, Sosiologi, Sejarah, Pkn, pendidikan dll\n\nMakalah\nPPT\nParafrase\nResume\nProposal\nSkripsi\nJasa ketik/tulis\nJasa edit makalah, skripsi, ptt dll\n#jokitugas\n#jokitugaskuliah'",joki tugas sosiologi sejarah pkn didik edit makalah skripsi ptt,2,19,0.3178,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
3417,"b'Aku tak tahu skim tu masih ada atau tidak. Point aku, ketidaksamarataan dalam pendidikan ni adalah isu lapuk yang berkerak. Dah sampai masa kita acknowledge kelemahan dan buat penambahbaikan. Memang inequality tu wujud dan menidakkannya hanya memburukkan keadaan.'",aku tahu skim tu point aku ketidaksamarataan didik ni isu lapuk kerak dah masa acknowledge lemah buat penambahbaikan memang inequality tu wujud tidak buruk ada,2,5,0.7565,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
3418,b'Diadakan oleh BINA PENDIDIKAN KITA. Ti iraha ieu lato-lato asup kurikulum? Geus lila teu sakola urg :( https://t.co/PUWrCdq58L',ada bina didik ti iraha ieu asup kurikulum geus lila teu sakola urg,2,14,0.6263,"didik, ajar, agama, kurang, kerja, jadi, lowong, islam, kurikulum, wbp"
3419,"b'calon dosen PPPK kok begini? jadi ga heran, kualitas pendidikan kita kacau begini \xf0\x9f\x98\x8c'",calon dosen ppk kok begini jadi ga heran kualitas didik kacau begini,2,10,0.5589,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
3420,"b'@YuniKRT Mangats Budak Pendidikan \xf0\x9f\xa5\xb0 btw, kok siang ya masuk nya?'",mangats budak didik btw kok siang masuk nya,2,9,0.469,"didik, masjid, anak, ga, buat, biar, umat, mana, tingkat, guru"
3421,"b'Bukan bilang kamu gak sadar diri, tapi bnyk pertimbangan seseorang lanjutin pendidikan profesi apa enggaknya.\nGak bisa disamaratakan, pada akhirnya pilihjurusan yang sekarang jugakarena pertimbangan ortu. Yg manabisa bikin cepat kerja, itu yang pasti yangdiambil'",bukan bilang kamu sadar diri bnyk timbang orang lanjutin didik profesi apa disamaratakan akhir pilihjurusan sekarang jugakarena timbang ortu manabisa bikin cepat kerja yangdiambil,2,3,0.6965,"didik, guru, jurus, aku, jadi, sih, kuliah, kerja, apa, kalau"
3422,"b'3. Ketua Divisi Sosialisasi, Pendidikan Pemilih, dan Partisipasi Masyarakat KPU Provinsi Jawa Barat, Reza Alwan Sovnidar, Ketua Divisi SDM dan Litbang KPU Provinsi Jawa Barat, Undang Suryatna Anwar, Ketua Divisi Perencanaan dan Logistik KPU Provinsi Jawa Barat, Nina Yuningsih,... https://t.co/CAUTdFqUpb'",ketua divisi sosialisasi didik pilih partisipasi masyarakat kpu provinsi jawa barat reza alwan sovnidar ketua divisi sdm litbang kpu provinsi jawa barat undang suryatna anwar ketua divisi rencana logistik kpu provinsi jawa barat nina yuningsih,2,15,0.8187,"didik, udah, pilih, baik, ketua, sangat, agama, min, sampah, moderasi"
3423,b'Kita sebagai orang tua dan dunia pendidikan berutang banyak pada Film Upin Ipin. Banyak nilai2 positif yg disampaikan yg kadang lupa diajarkan oleh orang tua dan lembaga pendidikan. https://t.co/twE0dhaA4Y',orang tua dunia didik utang banyak film upin ipin banyak nilai2 positif sampai kadang lupa ajar orang tua lembaga didik,2,2,0.7105,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
3424,b'@BungCalo @detikcom Lha wong pendidikan aja ada bisnisnya',lha wong didik aja bisnis,2,7,0.2276,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
3425,"b'@Ratrichibi terima kasih kak sudah mengadakan giveaway. \n\nuntuk semua yang membaca ini (maupun yang tidak) semoga rezeki kita di tahun ini lancar ya, semoga kita juga selalu sehat, semoga pendidikan maupun pekerjaan yang kita jalani lancar, semoga orang tua kita sehat selalu ya aamiin \xe2\x99\xa5\xef\xb8\x8f'",terima kasih kak ada giveaway semua baca moga rezeki tahun lancar moga selalu sehat moga didik maupun kerja jalan lancar moga orang tua sehat selalu aamiin,2,13,0.7235,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
3426,"b'Kunjungan dari Kementerian Pendidikan Negeri Kelantan Malaysia pada Hari Jumat, 11 November 2022 di Galeri Soemardja FSRD ITB \nPara Kepala Dinas disambut langsung oleh Dekan FSRD ITB, Wakil Dekan Akademik FSRD ITB\n.\n#fsrditb #fsrditbkunjungan https://t.co/Dz90CF57Go'",kunjung menteri didik negeri lantan malaysia hari jumat november galeri soemardja fsrd itb kepala dinas sambut langsung dekan fsrd itb wakil dekan akademik fsrd,2,0,0.7509,"didik, bangun, dinas, ingat, jadi, menteri, informasi, semua, mahasiswa, janji"
3427,"b'\xe3\x85\xa4\xe3\x85\xa4\nRasanya seperti terlalu naif saat berfikir bahwa menyekolahkan dia di sekolah ternama untuk dapat pendidikan terbaik. Nyatanya, gaya hidup yang ada disana terlalu kontras dengan kemampuanku yang tak apik. \n\xe3\x85\xa4'",terlalu naif berfikir sekolah sekolah nama didik baik nyata gaya hidup sana terlalu kontras mampu apik,2,7,0.6098,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
3428,"b'Yang mau buat PPT Sidang Skripsi atau Seminar Proposal pake Bahasa Inggris bisa banget ya guys aku sarjana Pendidikan Bahasa Inggris dari salah satu PTN di Indoo, klik https://t.co/r6ZDEECkoU \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #zonauang'",mau buat ppt sidang skripsi seminar proposal pake bahasa inggris banget guys aku sarjana didik bahasa inggris salah satu ptn indoo klik,2,13,0.7259,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
3429,"b'pelik la bdk zaman skrg horny dia lain mcm, kene buat pendidikan seksual la mcmni, dulu aku kecik2 tkde pun fikir nk romen3 ke apa, dulu mcm bodo je tgok citer indon tiap masa pastu buat homework cikgu sains yg suruh buat correction satu salah kene tulis 50x! Ko ghrse???'",pelik bdk zaman skrg horny mcm kene buat didik seksual mcmni dulu aku kecik2 tkde fikir nk romen3 apa dulu mcm bodo je tgok citer indon tiap masa pastu buat homework cikgu sains suruh buat correction satu salah kene tulis ko ghrse,2,12,0.833,"didik, buat, udah, jadi, orang, tuh, bukan, hidup, tua, posisi"
3430,"b'RT @Heeey_6: Ketika kami ingin memperbaiki generasi tantangannya tidak mudah, akan berhadapan dengan regulasi.\n\nDwi Hendriyanti, S. Pd.\nPra\xe2\x80\xa6'",baik generasi tantang mudah hadap hendriyanti s,2,7,0.4637,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
3431,"b'Anjay sesi banding"" dimulai lagi hahhah emg pendidikan ini kek asu kali yaaa'",anjay sesi banding mulai hahhah emg didik kek asu kali yaa,2,15,0.562,"didik, udah, pilih, baik, ketua, sangat, agama, min, sampah, moderasi"
3432,"b'RT @EmHasanuddin: ""Uang negara tidak harus habis di atas, tapi harus habis di tingkat bawah, di pendidikan dan desa,"" #gusmuhaimin #mabesra\xe2\x80\xa6'",uang negara habis atas habis tingkat bawah didik desa,1,9,0.3774,"didik, masjid, anak, ga, buat, biar, umat, mana, tingkat, guru"
3433,b'Pendidikan adalah suatu hal yang mengagumkan. (Oscar Wilde)',didik suatu kagum,2,1,0.1443,"didik, sekolah, apa, dana, publik, orang, geografi, fasilitas, transportasi, bemp"
3434,b'Pendidikan Moderasi Beragama Bukan Sekadar Wacana https://t.co/ZXkQBWmNaV',didik moderasi agama bukan sekadar wacana,0,15,0.319,"didik, udah, pilih, baik, ketua, sangat, agama, min, sampah, moderasi"
3435,"b'RT @Imah041: Mari kita bongkar narasi-narasi busuk sekuler kapitalisme. Banyaknya kemiskinan, koruptor, pengangguran, mahalnya biaya keseha\xe2\x80\xa6'",bongkar busuk sekuler kapitalisme banyak miskin koruptor anggur mahal biaya,2,19,0.5632,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
3436,"b'7. Pada perguruan tinggi pilih ""Universitas Negeri Jakarta""\xe2\x81\xa3\n8. Ketikkan NIM pada kolom ""nomor tagihan""\xe2\x81\xa3\n9. Klik lanjutkan\xe2\x81\xa3\n10.transaksi selesai \xe2\x81\xa3\n\nBank Mandiri \xf0\x9f\x8f\xa6\xe2\x81\xa3\n1. Login internet banking\xe2\x81\xa3\n2. Pilih menu ""bayar""\xe2\x81\xa3\n3. Pilih menu ""pendidikan""\xe2\x81\xa3\n4. Pilih rekening sumber\xe2\x81\xa3'",guru tinggi pilih universitas negeri ketik nim kolom nomor klik selesai mandiri login internet pilih menu pilih menu pilih rekening,2,11,0.4238,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
3437,"b'\xf0\x9f\x8c\x90Melalui internet banking\xf0\x9f\x8c\x90\xe2\x81\xa3\n\nBank BNI\xf0\x9f\x8f\xa6\xe2\x81\xa3\n1. Login ke akun internet banking BNI\xe2\x81\xa3\n2. Pilih menu ""transaksi""\xe2\x81\xa3\n3. Pilih sub-menu ""pembelian/pembayaran""\xe2\x81\xa3\n4. Pilih ""pembayaran tagihan""\xe2\x81\xa3\n5. Pilih opsi ""biaya pendidikan"", klik OK\xe2\x81\xa3\n6. Pada tipe layanan pilih ""pembayaran""\xe2\x81\xa3'",internet login akun internet banking pilih menu pilih pilih bayar pilih opsi biaya didik klik tipe layan pilih,0,11,0.6952,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
3438,"b'Bank BTN\xf0\x9f\x8f\xa6\xe2\x81\xa3\n1. Masukan ATM\xe2\x81\xa3\n2. Masukan PIN\xe2\x81\xa3\n3. Pilih menu ""Transaksi lain""\xe2\x81\xa3\n4. Pilih ""Pembayaran""\xe2\x81\xa3\n5. Pilih ""Multipayment""\xe2\x81\xa3\n6. Pilih ""Pendidikan""\xe2\x81\xa3\n7. Masukan kode institusi UNJ dan pembayaran ""0247040"" (040 kode bayar ukt) \xe2\x81\xa3\n8. Masukan NIM\xe2\x81\xa3\n9. Lihat Nominal UKT mu\xe2\x81\xa3'",bank masuk masuk pilih menu transaksi pilih pilih pilih masuk kode institusi unj bayar kode bayar masuk lihat nominal ukt,2,11,0.7215,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
3439,b'3. QC INCOMING \nKualifikasi:\nPendidikan SMA/SMK/Sederajat\nUsia maks 25 tahun\nDiutamakan Laki-Laki \nMemiliki pengalaman pada QC Incoming di perusahaan Makanan dan Minuman\nTidak buta warna dan memiliki keahlian Organoleptik\nDapat mengoperasikan Ms Office',qc incoming maks alam qc incoming usaha makan buta warna milik ahli operasi ms office,2,10,0.6456,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
3440,b'2. PETUGAS WWTP\nKualifikasi:\nPendidikan minimal SMA/ SMK Elektrik\nMemiliki pengalaman dibidang yang sama selama 1 tahun lebih disukai\nMampu menjalankan perintah dengan baik\nToleran dengan bau limbah\nBiasa bekerja dibawah matahari',tugas minimal smk alam bidang sama lama tahun lebih jalan perintah bau kerja bawah matahari,1,4,0.5588,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
3441,b'PT. FONUSA AGUNG MULIA (BRAND: MILKITA) \n\nMembuka lowongan kerja untuk posisi:\n\n1. PETUGAS EHS\nKualifikasi:\nPendidikan Minimal SMA/SMK\nMengetahui tentang K3 / EHS\nMemiliki pengalaman dibidang yang sama\nDapat bekerjasamasecara tim dan individu',fonusa agung mulia lowong kerja tugas minimal k3 alam bidang bekerjasamasecara tim individu,2,4,0.6259,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
3442,"b'RT @muslimah_news: Prof. Mas Roro mengingatkan, bagi yang sedang menempuh pendidikan tinggi harus berhati-hati karena sedang terperangkap d\xe2\x80\xa6'",prof mas roro ingat sedang tempuh didik tinggi sedang perangkap,2,10,0.4722,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
3443,"b'RT @TintaSiyasi2020: Ketika kami ingin memperbaiki generasi tantangannya tidak mudah, akan berhadapan dengan regulasi.\n\nDwi Hendriyanti, S.\xe2\x80\xa6'",baik generasi tantang mudah hadap hendriyanti,2,7,0.4308,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
3444,"b'dok , apa cm unpad yg mahasiswa pendidikan dokternya war krs\xf0\x9f\x98\x94\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc'",dok apa cm unpad mahasiswa didik dokter war,1,1,0.4877,"didik, sekolah, apa, dana, publik, orang, geografi, fasilitas, transportasi, bemp"
3445,"b'@lintobaro Mau tau harganya aja berapa, kalau yang untuk pendidikan tahu'",mau tau harga aja berapa kalau didik tahu,2,5,0.3051,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
3446,b'@collegemenfess Sukanya : Seru bangetttttt banyak pengalaman yang di dapet apa lagi kalo jurusan masih relate di pendidikan\nDukanya : jangan terlalu berharap dapet uang saku tepat waktu nanti bakalan ngegrutu sama kecewa terus jadinya.',suka seru bangett banyak alam dapet apa kalo jurus relate jangan terlalu harap dapet uang saku tepat waktu bakal ngegrutu sama kecewa terus jadi,2,7,0.6387,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
3447,"b'Indonesia dan PT Pegadaian melalui program TJSL BUMN.\n\nMenteri BUMN RI, Erick Thohir menyampaikan bahwa strategi besar BUMN yaitu CSR BUMN berfokus pada pendidikan sebagai kunci negara maju, kemudian yang kedua adalah menghijaukan Indonesia kembali sebagai jantung'",indonesia gadai lalu program tjsl bumn ri erick thohir sampai strategi besar bumn csr bumn fokus didik kunci negara maju kemudian dua hijau indonesia jantung,2,10,0.7578,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
3448,"b'@SimbokeSarah @Kemdikbud_RI @nadiemmakarim Dulu ada SPG ( sekolah pendidikan guru)PGA,PGTK,SGO yg lulusannya bener2 siap kerja, menjadi pendidik dan pengajar, krn punya dasar paedagogik, skrg lulusan sma,smk asal masuk PGSD dan ikut PPG bisa jd guru,memang beda jaman, guru2 SD dl lbh digugu dan ditiru, beda dgn skrg'",dulu spg sekolah didik lulus bener2 siap kerja jadi didik ajar punya dasar paedagogik skrg lulus asal masuk pgsd ikut ppg jd beda jaman guru2 sd dl lbh gugu tiru beda skrg,2,7,0.6375,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
3449,"b'@worksfess Liat kalimat pajak aja pada ngamuk, padahal dikit2 minta bansos, dikit2 minta fasilitas pendidikan dan kesehatan gratis.. dipikir itu semua pake duit turun dari langit apa'",liat kalimat pajak aja ngamuk padahal dikit2 minta bansos dikit2 minta fasilitas didik sehat gratis pikir semua pake duit turun langit apa,2,19,0.6887,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
3450,"b'@collegemenfess Z3n1us aja nder atau lembaga bimbel/pendidikan yg lain \n\nDulu pen ikut ini, sayang ga lolos dan kampusku ga bisa konversi sks ku yg mana ntar bikin aku lulusnya nambah semester :"")'",z3n1us aja nder lembaga pen ikut sayang ga lolos kampus ga konversi sks ku mana ntar bikin aku lulus nambah semester,2,4,0.7001,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
3451,"b'@okedehs1p @SammDope @Marzaquila @TxtdariHI Masalah-nya gasemua orang mampu menempuh pendidikan haha,\nUntuk dunia pendidikan Indonesia ini bukan menyoal ""mau"" lagi tapi antara mampu/enggak untuk membiayai anak sekolah .'",gasemua orang mampu tempuh didik dunia didik indonesia bukan soal mau biaya anak sekolah,2,10,0.2986,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
3452,b'@Jokotol7 @detikcom Ya gapapa dong mas. Kan salah satu fungsi pajak buat subsidi pendidikan biar ga makin banyak rakyat bodoh seperti situ yg ga baca berita dgn baik',gapapa dong mas salah satu fungsi pajak buat subsidi didik biar ga makin banyak rakyat bodoh situ ga baca berita baik,2,19,0.3485,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
3453,b'[cm] untuk anak pendidikan kalo mau ikutan MSIB magang (kampus merdeka yang magang) bagusnya ikutan yg mana yaa? Bingung bgt kebanyakan utk anak IT sama ekonomi:((',anak didik kalo mau ikut msib magang merdeka bagus ikut mana yaa bingung bgt banyak utk anak it sama,1,7,0.6613,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
3454,b'@americanoOTR_ @dmz_ers @collegemenfess Bisa berada di keluarga yg aware soal pendidikan aja itu udh privilege lho.. krna buat yg uncommon people bisa kuliah aja udh bagus.',ada keluarga aware soal didik aja udh privilege lho krna buat uncommon people kuliah aja udh bagus,2,8,0.4479,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
3455,b'#GenerasiMudaPimpinPerubahan\n#SelamatkanGenerasiDenganIslam\n\nPeran seorang ibu amatlah penting dalam pendidikan generasi. https://t.co/Z29b8Ho2UT',orang ibu amat penting didik generasi,2,2,0.259,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
3456,"b'Setingg apapun pendidikan mu dan setinggi apapun ilmu pengetahuan mu, jika kau tidak bisa menghormati orang yang lebih tua darimu.\n\nMaka kau sama saja dengan orang yang tidak berpendidikan.\n\n#CelahAwan https://t.co/aj96QQn22i'",setingg apa didik mu setinggi apa ilmu tahu mu kau hormat orang lebih tua kau sama orang,1,4,0.4782,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
3457,b'RT @wahananewsdotco: BMKG Minta Warga NTB di 10 Kabupaten Kota Waspada Cuaca Ekstrem https://t.co/2hhGKUFyVK #Bmkg #KotaMataram #LombokBara\xe2\x80\xa6',bmkg minta warga ntb kabupaten kota waspada cuaca ekstrem,2,18,0.542,"didik, aku, nih, aja, banget, kak, udah, sama, wa, yuk"
3458,b'BMKG Minta Warga NTB di 10 Kabupaten Kota Waspada Cuaca Ekstrem https://t.co/2hhGKUFyVK #Bmkg #KotaMataram #LombokBarat #LombokUtara',bmkg minta warga ntb kabupaten kota waspada cuaca ekstrem,2,18,0.5419,"didik, aku, nih, aja, banget, kak, udah, sama, wa, yuk"
3459,"b'Bandung itu kota jelek.\n\nJelek dari semua aspek. Transportasi sampah, keamanan sampah, pendidikan ngaco, atraksi turis yg ga jelas, infrastruktur kebanyakan kosmetik tapi juga sampah, tapi ga heran jd kota sampah soalnya gak punya walikota.'",bandung kota semua aspek transportasi sampah aman sampah didik ngaco atraksi turis ga jelas infrastruktur banyak kosmetik sampah ga heran jd kota sampah soal punya walikota,2,15,0.7466,"didik, udah, pilih, baik, ketua, sangat, agama, min, sampah, moderasi"
3460,b'@SmgMenfess2 Ribet banget kamu kie jadi orang!!! Mbok kiro rabi kie gampang kyok tuku cilok ngono????!!!!! Paling mahal kie kesehatan Karo pendidikan',ribet banget kamu kie jadi mbok kiro rabi kie gampang kyok tuku cilok paling mahal kie sehat karo didik,2,17,0.6772,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
3461,"b'@rosli_ramlah Jangan hepi sangat Cikgu sekalian Alam. Walau Msia ni banyak Cuti, Focus pada pembelajaran dan tahap penambaikan pembelajaran di Sekolah. \n\nMaju pendidikan utk Sekolah dan Negara. \xf0\x9f\x98\x80'",jangan hepi sangat cikgu sekali alam msia ni banyak cuti focus ajar tahap penambaikan ajar sekolah didik utk sekolah negara,1,11,0.6851,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
3462,b'Salam 2023! Semoga masih berkemampuan untuk melaksanakan amanah dan memberikan sumbangan dalam dunia pendidikan walaupun sekecil zarah.\n\nJemput singgah https://t.co/zuxgJuzFTr\n\nTerima kasih \xf0\x9f\xa5\xb0 https://t.co/phAAfiRdZB',salam moga mampu laksana amanah beri sumbang dunia didik walaupun kecil singgah kasih,2,19,0.6146,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
