,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
990,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#komikislam #komikstrip #komedi #Indonesia\n\nhttps://t.co/PstZGOqg1R https://t.co/cDhHUYQKm3',komik luar biasa dapat perhati,2,7,0.4134,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
991,"b'memulai hari dengan queen barbz nicki minaj, soalnya lack confidence wkwkwkwkwkwk komedi.'",mulai hari queen barbz nicki minaj soal lack confidence wkwkwkwkwkwk komedi,2,10,0.2642,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
992,b'macam komedi putar anjir',macam komedi putar anjir,0,0,0.2149,"komedi, the, semua, anjir, baik, pacar, tani, w, buat, hiatus"
993,b'Kelahiran Kembali sang Iblis Mahamulia benar-benar komik yang istimewa! Sampai terus terpikirkan!\n \n#indiecomics #comic #komedi #comics\n\nhttps://t.co/yDBbko49lE https://t.co/u4DvbdWfJE',lahir sang iblis mahamulia komik terus,2,15,0.3357,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
994,b'wkwkwkwk komedi bgt',wkwkwkwk komedi bgt,2,14,0.1482,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
995,b'the real puncak komedi wkwkwkwk',the real puncak komedi wkwkwkwk,2,18,0.1772,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
996,b'Aku sudah membaca manga ini berkali-kali! Kamu harus mengeceknya juga!\n \n#manhua #indiecomics #komedi #comic\n\nhttps://t.co/BVvShWZlXQ https://t.co/SLtcWJFyWj',aku baca manga kamu ecek,2,12,0.3859,"gue, kamu, cerita, percaya, candu, baca, manga, ecek, pikir, au"
997,"b'@Ieekenow egk sik... adanya kora kora sama roler koster, komedi putar tak ada blm install \xf0\x9f\x98\x9e'",egk sik ada kora kora sama roler koster komedi putar blm install,2,18,0.1582,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
998,b'Baru 3hari udh ada komedi aja ni idup hahaha',baru udh komedi aja ni idup hahaha,2,7,0.2675,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
999,"b'giliran kita balesin, dia nya makin panas. terus bilang ""stop fanwar"" puncak komedi banget demi allah'",gilir balesin nya makin panas terus bilang stop fanwar puncak komedi banget allah,2,11,0.2033,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
1000,"b'Um! Pacaran sue pas putus ga sue ngerti dek e liburan luar kota mbe mbak seng jare mek konco. Pas GKM nonton bareng pula mbe aku pisan pas sek durung putus. Serasa sedang ditunjukkan Allah puncak komedi, kudu ngguyu tp kok miris\xf0\x9f\xa4\xa1'",pacar sue pas putus ga sue ngerti dek e libur luar kota mbe mbak seng jare mek konco pas gkm nonton bareng mbe aku pis pas sek durung putus serasa sedang tunjuk allah puncak komedi kudu ngguyu tp kok,2,3,0.5117,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
1001,"b'sbt! ada ya orang di bionya ""No HNR or block"" tapi nyatanya malah dia yang HNR ke seller lain\n\nahahahah puncak komedi'",orang bionya no hnr or block nyata malah hnr seller puncak komedi,2,4,0.5479,"komedi, malah, akhir, tau, pake, acara, menteri, pas, mmg, ajg"
1002,"b'selain penuh plot twist, hidup ini juga penuh komedi'",penuh plot twist hidup penuh komedi,2,15,0.1759,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
1003,"b'Emang komedi di kantor ini ga jauh"" dari alcohol, \nKaget banget masuk"" ada tower dimeja :))) https://t.co/LseNq8lagF'",emang komedi kantor ga jauh alcohol banget masuk tower meja,2,10,0.2009,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
1004,b'Percayalah padaku! Kamu akan kecanduan cerita ini!\n \n#komiklokalindonesia #komikinajah #Bahasaindonesia #komedi\n\nhttps://t.co/BW3raeaAMF https://t.co/RGee71YTWx',percaya kamu candu cerita,1,12,0.3659,"gue, kamu, cerita, percaya, candu, baca, manga, ecek, pikir, au"
1005,b'@convomf Hidupnya penuh dg komedi (tentunya gua)',hidup penuh komedi,2,18,0.2041,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1006,b'Puncak komedi \xe2\x9c\xa8',puncak komedi,1,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1007,b'Anime ini sangat layak untuk dibaca! Ayo periksa!\n \n#komik #komiker #komedi #komiklokal\n\nhttps://t.co/Emv1KLfXdL https://t.co/M4ihhr20D6',anime sangat layak ayo,2,1,0.3667,"nonton, anime, sangat, ayo, layak, komedi, biar, mau, one, cuma"
1008,b'hidup gw penuh dengan komedi',hidup gw penuh komedi,2,18,0.2522,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1009,b'Lebih lucu ngeliat tingkah bias\nyang aneh dari pada nonton film\nkomedi yang tokoknya pelawak\npaling lucu didunia.',lebih lucu ngeliat tingkah aneh nonton tokok lucu dunia,2,19,0.2178,"komedi, sih, dah, bikin, sampe, kek, baru, deh, duit, sama"
1010,b'Aku suka gaya gambar Eksperimen Cinta! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#dagelan #komedi #comic #Indonesia\n\nhttps://t.co/KiLgm9ey27 https://t.co/TYUiCnozLq',aku suka gaya gambar eksperimen bagus desain karakter pantas,2,9,0.5222,"suka, bagus, karakter, aku, gaya, desain, pantas, gambar, salah, km"
1011,"b'padahal tiap anak"" gue punya goals apa, mereka langsung tanpa diundang dan dengan mandirinya langsung ngejelekin dan banding""in sama fav mereka. bisa""nya ngatain obsess sama mereka WKWKWKWKWKWK PUNCAK KOMEDI'",padahal tiap anak gue punya goals apa langsung undang mandiri langsung ngejelekin sama fav ngatain obsess sama wkwkwkwkwkwk puncak komedi,2,8,0.605,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
1012,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#komedi #comics #comic #artidn\n\nhttps://t.co/mJGihKSgRk https://t.co/5QUlvYU8iy',komik luar biasa dapat perhati,2,7,0.4134,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
1013,b'komedi pagi hari ini https://t.co/EtII8M0SOs',komedi pagi hari,1,10,0.1677,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
1014,b'Awali tahun 2023 dengan dilabrak istri orang yang salah paham. Astaga komedi hidup Lo @ myself',awal tahun labrak istri orang salah paham astaga komedi hidup lo myself,2,18,0.2493,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1015,b'selamat datang di puncak komedi hakim rajani https://t.co/aJQAJbi6L6',selamat datang puncak komedi hakim rajani,2,18,0.1786,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1016,b'Aku tidak sabar menunggu apa yang terjadi selanjutnya! Klik tautan di bawah ini dan bergabunglah dengan penderitaanku!\n \n#comics #komedi #manhua #komikstrip\n\nhttps://t.co/6O1i9roIXy',aku sabar tunggu apa jadi klik taut bawah gabung,2,6,0.551,"jadi, apa, aku, bawah, sabar, gabung, tunggu, klik, taut, tayang"
1017,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#dagelan #komik #komikindonesia #komedi\n\nhttps://t.co/kZN7nLkFl9 https://t.co/xGzFWro0xv',komik luar biasa dapat perhati,2,7,0.4134,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
1018,b'Percayalah padaku! Kamu akan kecanduan cerita ini!\n \n#Bahasaindonesia #bilibilicomics #komiket #komedi\n\nhttps://t.co/dp0LlvHPoR https://t.co/2XVSpQyp10',percaya kamu candu cerita,1,12,0.3659,"gue, kamu, cerita, percaya, candu, baca, manga, ecek, pikir, au"
1019,b'@princessdobby12 Komedi romantis gituu',komedi romantis gituu,0,16,0.1446,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
1020,b'Percayalah padaku! Kamu akan kecanduan cerita ini!\n \n#komedi #Indonesia #komikharian #bilibilicomics\n\nhttps://t.co/31k93dmM6Q https://t.co/gQ7ADTra2s',percaya kamu candu cerita,1,12,0.3659,"gue, kamu, cerita, percaya, candu, baca, manga, ecek, pikir, au"
1021,"b'@princessdobby12 Judul nya emang ""twenty five twenty one"" \xf0\x9f\x98\xad grnre nya komedi roman,,cocok kalo mau nonton santai ,,nggak mau mikir'",judul nya emang twenty five twenty one grnre nya komedi kalo mau nonton santai mau mikir,2,17,0.2583,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
1022,b'Aku suka gaya gambar Perpustakaan Surga! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#komikindo #komikharian #komedi #komikinajah\n\nhttps://t.co/jJulMnfgN4 https://t.co/sImRNIF9I0',aku suka gaya gambar pustaka bagus desain karakter pantas,2,9,0.4915,"suka, bagus, karakter, aku, gaya, desain, pantas, gambar, salah, km"
1023,b'AWOWKOWKWKWKWK berlanjut komedi awal tahun https://t.co/2NSyMl2nnC',awowkowkwkwkwk lanjut komedi awal tahun,1,18,0.2682,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1024,b'puncak komedi \xf0\x9f\xa4\xa3 https://t.co/eIUOkIiCx3',puncak komedi,1,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1025,b'Percayalah padaku! Kamu akan kecanduan cerita ini!\n \n#komedi #komik #komiklokalindonesia #komikindonesia\n\nhttps://t.co/VepLweqEa3 https://t.co/beUoYemNLN',percaya kamu candu cerita,1,12,0.3659,"gue, kamu, cerita, percaya, candu, baca, manga, ecek, pikir, au"
1026,b'Aowkaoaakow puncak komedi',aowkaoaakow puncak komedi,1,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1027,b'@roastednchn Pppuncak komedi',pppuncak komedi,2,18,0.1234,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1028,b'Bukan Mauku Berdandan Seperti Wanita benar-benar komik yang istimewa! Sampai terus terpikirkan!\n \n#komiket #komiklokal #komedi #bilibilicomics\n\nhttps://t.co/gJXm0pKtot https://t.co/pCI1Q7DA81',bukan mau dandan wanita komik terus,2,15,0.2398,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
1029,b'RT @WEBCOMICFESS: Kukira komedi romance ternyata angst berkedok komedi\xf0\x9f\x99\x82\xf0\x9f\x91\x8d\n\nGepeng! Mr. M4g1c m4n https://t.co/WJxKmzfoex',kira komedi romance nyata angst kedok mr m4g1c m4n,1,3,0.5405,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
1030,"b'menurut gw fajar sadboy ga bego njir, dia pinter bgt, dia tau persis apa itu komedi yg dia lakuin buat naikin engagement dia, terlihat bodoh bukan berarti bodoh. #thatsit'",gw fajar sadboy ga bego njir pinter bgt tau persis apa komedi lakuin buat naikin engagement lihat bodoh bukan arti bodoh,2,4,0.4611,"komedi, malah, akhir, tau, pake, acara, menteri, pas, mmg, ajg"
1031,b'Menuju puncak komedi kalo kata gua. https://t.co/QYyN4FdkfP',tuju puncak komedi kalo kata gua,2,8,0.1707,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
1032,b'@tanyakanrl Sungguh awal thn yg komedi \xf0\x9f\xa4\xa3',sungguh awal thn komedi,1,18,0.2033,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1033,b'Aku tidak sabar menunggu apa yang terjadi selanjutnya! Klik tautan di bawah ini dan bergabunglah dengan penderitaanku!\n \n#Indonesia #komedi #komiklokal #artidn\n\nhttps://t.co/PfXvKtiAvO https://t.co/2m6pYgcZbE',aku sabar tunggu apa jadi klik taut bawah gabung,2,6,0.551,"jadi, apa, aku, bawah, sabar, gabung, tunggu, klik, taut, tayang"
1034,b'Aku suka gaya gambar Cinta Satu Malam Penuh Dosa! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#komikstrip #komikindo #komedi #indiecomics\n\nhttps://t.co/4aXfuJHDIl https://t.co/nSo0FZQf0k',aku suka gaya gambar cinta satu malam penuh bagus desain karakter pantas,2,9,0.4327,"suka, bagus, karakter, aku, gaya, desain, pantas, gambar, salah, km"
1035,b'Aku suka gaya gambar Bow Before My Wealth!! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#komikislam #komikon #Indonesia #komedi\n\nhttps://t.co/wMW5aHmmHu https://t.co/xPYpZiPWRC',aku suka gaya gambar bow before my bagus desain karakter pantas,2,9,0.5497,"suka, bagus, karakter, aku, gaya, desain, pantas, gambar, salah, km"
1036,"b'@fullmoonfolks ada ada saja tahun baru ini, semakin komedi sepertinya'",tahun baru makin komedi seperti,2,8,0.1535,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
1037,b'Jalan cerita Perpustakaan Surga membawa perasaan naik turun. Komik yang memukau dan penuh kejutan!\n \n#komedi #manhua #komik #Indonesia\n\nhttps://t.co/Qil9mUgYFh https://t.co/MtVYqnkw4j',jalan cerita pustaka surga bawa asa naik turun komik pukau penuh,2,15,0.5985,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
1038,b'Masuk topik komedi dong \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/fl9ZilqYpT',masuk topik komedi dong,2,10,0.1567,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
1039,b'RT @kdrama_menfess: Saran drakor yang komedi gitu dong pokoknya pas nonton bawaannya ketawa mulu \xe2\x80\xa2kdm\xe2\x80\xa2',saran drakor komedi gitu dong pokok pas nonton bawa ketawa mulu,2,13,0.5321,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
1040,"b'Gue merasa apa yg ditampilkan NewJeans disini ada unsur komedinya. Komedi gelap. Setelah ngepoin mereka dri jaman debut, gue ngerasa relate sma musik2 mereka dan, kayanya gue kepincut sma mereka..\n\nDanielle ak sk sm kmu, tp minji jg cantek. Dwa2nya lh jd pcrQ, Qt pcran b3&gt;.&lt; https://t.co/83HmAPHNxe'",gue rasa apa tampil newjeans sini unsur komedi komedi gelap ngepoin dri jaman debut gue ngerasa relate sma musik2 kaya gue kepincut sma ak sk sm kmu tp minji jg cantek dwa2nya lh jd pcrq qt pcran,2,8,0.6077,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
1041,"b'-rl Saran film komedi non horror, thriller buat ditonton bareng temen-temen dong'",saran film komedi non horror thriller buat tonton bareng dong,2,17,0.3111,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
1042,"b'Blom pernah ada yg tak menarik dlm hidup. Di dlm tampilan seorang yg paling culun skalipun, ada drama, komedi &amp; tragedi. #duniabijak'",blom pernah tarik dlm hidup dlm tampil orang paling culun skalipun drama komedi tragedi,2,3,0.6033,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
1043,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#komiklokalindonesia #Bahasaindonesia #komedi #indiecomics\n\nhttps://t.co/QMcyVP7eCl https://t.co/my3RmeeQLb',manhwa luar aku selalu,1,5,0.3608,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
1044,b'@Lead_JOzera loh hidup lead jo perasaan komedi.\xf0\x9f\x98\xad /g.',loh hidup lead jo asa,2,15,0.1307,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
1045,b'Anime ini sangat layak untuk dibaca! Ayo periksa!\n \n#komedi #komikinajah #comics #manga\n\nhttps://t.co/VgKYTeGQc2 https://t.co/IClVoAo95r',anime sangat layak ayo,2,1,0.3667,"nonton, anime, sangat, ayo, layak, komedi, biar, mau, one, cuma"
1046,b'Mari kita buka 2023 dengan komedi\xf0\x9f\xa4\xa1',buka,0,6,0.1516,"jadi, apa, aku, bawah, sabar, gabung, tunggu, klik, taut, tayang"
1047,"b'RT @kdrama_menfess: \xe2\x80\xa2kdm\xe2\x80\xa2 need drakor genre mystery, crime, action, komedi dikit yang 1 episode = 1 kasus selesai, dan endingnya ga mengece\xe2\x80\xa6'",need drakor genre mystery crime action komedi dikit episode kasus selesai endingnya ga,2,13,0.2197,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
1048,b'puncak komedi. https://t.co/p3gIZCHHCC',puncak komedi,1,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1049,b'@amokasein Wkwkwk agak komedi memang genre romance hidup ini\xf0\x9f\xa4\xa3',wkwkwk komedi memang genre romance hidup,2,13,0.2721,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
1050,"b'@kdrama_menfess Gaus electronic, Dr. Park clinic. Mau nonton berkali\xc2\xb2 tuh tetep ngakak, gaada adegan sedihnya sama sekali. Beneran penghilang stress. Ga perlu mikir ruwet percintaan atau kehidupan. Beneran isinya cuma komedi doang'",gaus electronic park clinic mau nonton tuh tetep ngakak gaada adegan sedih sama sekali beneran hilang stress ga perlu mikir ruwet cinta hidup beneran isi cuma komedi doang,2,13,0.2612,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
1051,b'@secondjiu @caprilyf Genre angst yg beralibi komedi mah ini\xf0\x9f\x98\x90',genre angst alibi komedi mah,1,13,0.3029,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
1052,b'@thcnay Tidak menyangka ternyata hidup saya genrenya komedi',sangka nyata hidup genre komedi,2,13,0.1521,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
1053,"b""@LOKAMELODI \xe3\x85\xa4\nKamu memang suka nonton, 'kah? Kalau komedi kayanya genre hidupku deh.\n\xe3\x85\xa4""",b memang suka nonton kalau komedi kaya genre hidup,2,13,0.2471,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
1054,"b'romantisnya dia gapernah ada yg bener gitu, jdi berasa komedi lucu aja'",romantis gapernah bener gitu jdi asa komedi lucu aja,2,16,0.1157,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
1055,b'Emang Gag group dah viralnya karena komedi terus\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',emang gag group dah viralnya komedi,2,10,0.1435,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
1056,"b'@ofVianne \xe2\xa0\x80\n\xe2\xa0\x80\nAku random banget kak film nya haha. Tapi kebanyakan komedi. Kemarin ada yang seru judulnya ""Red Notice.""\n\xe2\xa0\x80\n\xe2\xa0\x80'",random banget kak film nya haha banyak komedi kemarin seru judul red,2,17,0.5331,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
1057,b'@FWBESS komedi kau nder',komedi kau nder,0,8,0.1531,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
1058,b'Komedi bgt\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/vUnAjYDTu2',komedi,1,18,0.1235,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1059,b'Wuheheeee...\nAda stand up komedi\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/P0ZlqskJgr',stand up,2,10,0.2392,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
1060,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#komedi #komikinajah #bilibilicomics #Bahasaindonesia\n\nhttps://t.co/Lfbb01MCbd https://t.co/ZWnTUqgYGO',manhwa luar aku selalu,1,5,0.3608,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
1061,b'Sudah masuk awal bulan Januari\n\nTapi hidup masih penuh komedi',masuk awal bulan hidup penuh komedi,2,18,0.226,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
1062,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#komedi #komiklokalindonesia #komikharian #Komikus\n\nhttps://t.co/GNQXVdr1IE https://t.co/zrTa4LJZ5g',manhwa luar aku selalu,1,5,0.3608,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
1063,"b'nyoba nonton one dollar lawyer soalnya gegara jaemin mirip bat namgoongmin trs kebablasan ampe akhir ternyata isinya komedi aneh, JD MAKIN MIRIP'",nyoba nonton one dollar lawyer soal gegara jaemin mirip bat namgoongmin trs bablas ampe akhir nyata isi komedi aneh jd makin mirip,2,8,0.2938,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
1064,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#indiecomics #komikislam #Bahasaindonesia #komedi\n\nhttps://t.co/1So1fnS6a9 https://t.co/KOzdqlMAtE',komik luar biasa dapat perhati,2,7,0.4134,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
1065,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#komedi #Indonesia #komik #komikindo\n\nhttps://t.co/P3vtcp1bP0 https://t.co/eQwhpJ2E95',manhwa luar aku selalu,1,5,0.3608,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
1066,b'Saran drakor yang komedi gitu dong pokoknya pas nonton bawaannya ketawa mulu \xe2\x80\xa2kdm\xe2\x80\xa2',saran drakor komedi gitu dong pokok pas nonton bawa ketawa mulu,2,13,0.5321,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
1067,b'menutupi sepi dalam komedi',tutup sepi komedi,1,18,0.1236,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
