,datetime,text,cleanTweet,emotion
984,2023-01-03 03:04:10,"b'@smolmingoo haduuuuu, gak ngeh yaa.. mana mahal bgt kabel wkwk, aku juga bodoh banget kartu deposit mecima aku ilang entah kenapa berakhir denda, emang cobaan. komedi bgt. wkwk'",haduu ngeh yaa mana mahal bgt kabel wkwk aku bodoh banget kartu deposit mecima aku ilang entah akhir denda emang coba komedi bgt wkwk,2
985,2023-01-03 03:03:38,b'masih pagi udah komedi aje https://t.co/0Mr9hXl0IU',pagi udah komedi aje,2
986,2023-01-03 03:03:35,b'Tahun 2023 dibuka dengan penayangan sejumlah drama Korea terbaru. Berikut daftar drakor terbaru Januari 2023 bergenre romantis hingga komedi. Ada yang sudah menjadi list tontonan detikers? https://t.co/V2lsAMPqqE',tahun buka tayang jumlah drama korea baru ikut daftar drakor baru januari genre romantis hingga komedi jadi list tonton detikers,2
987,2023-01-03 03:02:37,b'Jalan cerita Penggemar Profesional membawa perasaan naik turun. Komik yang memukau dan penuh kejutan!\n \n#komiket #komikindo #comics #komedi\n\nhttps://t.co/8zHMa5i4Cg https://t.co/LIpzUlay73',jalan cerita gemar profesional bawa asa naik turun komik pukau penuh,2
988,2023-01-03 02:59:43,b'@seirioshinehj 2023 diawali dengan komedi',awal komedi,1
989,2023-01-03 02:59:41,"b'Puncak komedi, byee dah selesai gua sampe disini dah gasanggup \xf0\x9f\x99\x8f https://t.co/crSp7bgg4g'",puncak komedi byee dah selesai gua sampe sini dah gasanggup,2
990,2023-01-03 02:59:12,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#komikislam #komikstrip #komedi #Indonesia\n\nhttps://t.co/PstZGOqg1R https://t.co/cDhHUYQKm3',komik luar biasa dapat perhati,2
991,2023-01-03 02:58:46,"b'memulai hari dengan queen barbz nicki minaj, soalnya lack confidence wkwkwkwkwkwk komedi.'",mulai hari queen barbz nicki minaj soal lack confidence wkwkwkwkwkwk komedi,2
992,2023-01-03 02:57:35,b'macam komedi putar anjir',macam komedi putar anjir,0
993,2023-01-03 02:56:48,b'Kelahiran Kembali sang Iblis Mahamulia benar-benar komik yang istimewa! Sampai terus terpikirkan!\n \n#indiecomics #comic #komedi #comics\n\nhttps://t.co/yDBbko49lE https://t.co/u4DvbdWfJE',lahir sang iblis mahamulia komik terus,2
994,2023-01-03 02:56:00,b'wkwkwkwk komedi bgt',wkwkwkwk komedi bgt,2
995,2023-01-03 02:53:13,b'the real puncak komedi wkwkwkwk',the real puncak komedi wkwkwkwk,2
996,2023-01-03 02:51:09,b'Aku sudah membaca manga ini berkali-kali! Kamu harus mengeceknya juga!\n \n#manhua #indiecomics #komedi #comic\n\nhttps://t.co/BVvShWZlXQ https://t.co/SLtcWJFyWj',aku baca manga kamu ecek,2
997,2023-01-03 02:50:17,"b'@Ieekenow egk sik... adanya kora kora sama roler koster, komedi putar tak ada blm install \xf0\x9f\x98\x9e'",egk sik ada kora kora sama roler koster komedi putar blm install,2
998,2023-01-03 02:50:08,b'Baru 3hari udh ada komedi aja ni idup hahaha',baru udh komedi aja ni idup hahaha,2
999,2023-01-03 02:50:00,"b'giliran kita balesin, dia nya makin panas. terus bilang ""stop fanwar"" puncak komedi banget demi allah'",gilir balesin nya makin panas terus bilang stop fanwar puncak komedi banget allah,2
1000,2023-01-03 02:50:00,"b'Um! Pacaran sue pas putus ga sue ngerti dek e liburan luar kota mbe mbak seng jare mek konco. Pas GKM nonton bareng pula mbe aku pisan pas sek durung putus. Serasa sedang ditunjukkan Allah puncak komedi, kudu ngguyu tp kok miris\xf0\x9f\xa4\xa1'",pacar sue pas putus ga sue ngerti dek e libur luar kota mbe mbak seng jare mek konco pas gkm nonton bareng mbe aku pis pas sek durung putus serasa sedang tunjuk allah puncak komedi kudu ngguyu tp kok,2
1001,2023-01-03 02:48:05,"b'sbt! ada ya orang di bionya ""No HNR or block"" tapi nyatanya malah dia yang HNR ke seller lain\n\nahahahah puncak komedi'",orang bionya no hnr or block nyata malah hnr seller puncak komedi,2
1002,2023-01-03 02:46:52,"b'selain penuh plot twist, hidup ini juga penuh komedi'",penuh plot twist hidup penuh komedi,2
1003,2023-01-03 02:46:11,"b'Emang komedi di kantor ini ga jauh"" dari alcohol, \nKaget banget masuk"" ada tower dimeja :))) https://t.co/LseNq8lagF'",emang komedi kantor ga jauh alcohol banget masuk tower meja,2
1004,2023-01-03 02:46:05,b'Percayalah padaku! Kamu akan kecanduan cerita ini!\n \n#komiklokalindonesia #komikinajah #Bahasaindonesia #komedi\n\nhttps://t.co/BW3raeaAMF https://t.co/RGee71YTWx',percaya kamu candu cerita,1
1005,2023-01-03 02:45:45,b'@convomf Hidupnya penuh dg komedi (tentunya gua)',hidup penuh komedi,2
1006,2023-01-03 02:42:23,b'Puncak komedi \xe2\x9c\xa8',puncak komedi,1
1007,2023-01-03 02:41:08,b'Anime ini sangat layak untuk dibaca! Ayo periksa!\n \n#komik #komiker #komedi #komiklokal\n\nhttps://t.co/Emv1KLfXdL https://t.co/M4ihhr20D6',anime sangat layak ayo,2
1008,2023-01-03 02:36:01,b'hidup gw penuh dengan komedi',hidup gw penuh komedi,2
1009,2023-01-03 02:32:43,b'Lebih lucu ngeliat tingkah bias\nyang aneh dari pada nonton film\nkomedi yang tokoknya pelawak\npaling lucu didunia.',lebih lucu ngeliat tingkah aneh nonton tokok lucu dunia,2
1010,2023-01-03 02:29:22,b'Aku suka gaya gambar Eksperimen Cinta! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#dagelan #komedi #comic #Indonesia\n\nhttps://t.co/KiLgm9ey27 https://t.co/TYUiCnozLq',aku suka gaya gambar eksperimen bagus desain karakter pantas,2
1011,2023-01-03 02:28:16,"b'padahal tiap anak"" gue punya goals apa, mereka langsung tanpa diundang dan dengan mandirinya langsung ngejelekin dan banding""in sama fav mereka. bisa""nya ngatain obsess sama mereka WKWKWKWKWKWK PUNCAK KOMEDI'",padahal tiap anak gue punya goals apa langsung undang mandiri langsung ngejelekin sama fav ngatain obsess sama wkwkwkwkwkwk puncak komedi,2
1012,2023-01-03 02:27:20,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#komedi #comics #comic #artidn\n\nhttps://t.co/mJGihKSgRk https://t.co/5QUlvYU8iy',komik luar biasa dapat perhati,2
1013,2023-01-03 02:26:59,b'komedi pagi hari ini https://t.co/EtII8M0SOs',komedi pagi hari,1
1014,2023-01-03 02:26:29,b'Awali tahun 2023 dengan dilabrak istri orang yang salah paham. Astaga komedi hidup Lo @ myself',awal tahun labrak istri orang salah paham astaga komedi hidup lo myself,2
1015,2023-01-03 02:25:43,b'selamat datang di puncak komedi hakim rajani https://t.co/aJQAJbi6L6',selamat datang puncak komedi hakim rajani,2
1016,2023-01-03 02:23:14,b'Aku tidak sabar menunggu apa yang terjadi selanjutnya! Klik tautan di bawah ini dan bergabunglah dengan penderitaanku!\n \n#comics #komedi #manhua #komikstrip\n\nhttps://t.co/6O1i9roIXy',aku sabar tunggu apa jadi klik taut bawah gabung,2
1017,2023-01-03 02:22:15,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#dagelan #komik #komikindonesia #komedi\n\nhttps://t.co/kZN7nLkFl9 https://t.co/xGzFWro0xv',komik luar biasa dapat perhati,2
1018,2023-01-03 02:18:45,b'Percayalah padaku! Kamu akan kecanduan cerita ini!\n \n#Bahasaindonesia #bilibilicomics #komiket #komedi\n\nhttps://t.co/dp0LlvHPoR https://t.co/2XVSpQyp10',percaya kamu candu cerita,1
1019,2023-01-03 02:18:30,b'@princessdobby12 Komedi romantis gituu',komedi romantis gituu,0
1020,2023-01-03 02:17:45,b'Percayalah padaku! Kamu akan kecanduan cerita ini!\n \n#komedi #Indonesia #komikharian #bilibilicomics\n\nhttps://t.co/31k93dmM6Q https://t.co/gQ7ADTra2s',percaya kamu candu cerita,1
1021,2023-01-03 02:16:42,"b'@princessdobby12 Judul nya emang ""twenty five twenty one"" \xf0\x9f\x98\xad grnre nya komedi roman,,cocok kalo mau nonton santai ,,nggak mau mikir'",judul nya emang twenty five twenty one grnre nya komedi kalo mau nonton santai mau mikir,2
1022,2023-01-03 02:13:05,b'Aku suka gaya gambar Perpustakaan Surga! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#komikindo #komikharian #komedi #komikinajah\n\nhttps://t.co/jJulMnfgN4 https://t.co/sImRNIF9I0',aku suka gaya gambar pustaka bagus desain karakter pantas,2
1023,2023-01-03 02:09:22,b'AWOWKOWKWKWKWK berlanjut komedi awal tahun https://t.co/2NSyMl2nnC',awowkowkwkwkwk lanjut komedi awal tahun,1
1024,2023-01-03 02:07:50,b'puncak komedi \xf0\x9f\xa4\xa3 https://t.co/eIUOkIiCx3',puncak komedi,1
1025,2023-01-03 02:04:41,b'Percayalah padaku! Kamu akan kecanduan cerita ini!\n \n#komedi #komik #komiklokalindonesia #komikindonesia\n\nhttps://t.co/VepLweqEa3 https://t.co/beUoYemNLN',percaya kamu candu cerita,1
1026,2023-01-03 02:01:28,b'Aowkaoaakow puncak komedi',aowkaoaakow puncak komedi,1
1027,2023-01-03 02:00:03,b'@roastednchn Pppuncak komedi',pppuncak komedi,2
1028,2023-01-03 01:58:51,b'Bukan Mauku Berdandan Seperti Wanita benar-benar komik yang istimewa! Sampai terus terpikirkan!\n \n#komiket #komiklokal #komedi #bilibilicomics\n\nhttps://t.co/gJXm0pKtot https://t.co/pCI1Q7DA81',bukan mau dandan wanita komik terus,2
1029,2023-01-03 01:56:54,b'RT @WEBCOMICFESS: Kukira komedi romance ternyata angst berkedok komedi\xf0\x9f\x99\x82\xf0\x9f\x91\x8d\n\nGepeng! Mr. M4g1c m4n https://t.co/WJxKmzfoex',kira komedi romance nyata angst kedok mr m4g1c m4n,1
1030,2023-01-03 01:56:01,"b'menurut gw fajar sadboy ga bego njir, dia pinter bgt, dia tau persis apa itu komedi yg dia lakuin buat naikin engagement dia, terlihat bodoh bukan berarti bodoh. #thatsit'",gw fajar sadboy ga bego njir pinter bgt tau persis apa komedi lakuin buat naikin engagement lihat bodoh bukan arti bodoh,2
1031,2023-01-03 01:53:21,b'Menuju puncak komedi kalo kata gua. https://t.co/QYyN4FdkfP',tuju puncak komedi kalo kata gua,2
1032,2023-01-03 01:53:12,b'@tanyakanrl Sungguh awal thn yg komedi \xf0\x9f\xa4\xa3',sungguh awal thn komedi,1
1033,2023-01-03 01:52:05,b'Aku tidak sabar menunggu apa yang terjadi selanjutnya! Klik tautan di bawah ini dan bergabunglah dengan penderitaanku!\n \n#Indonesia #komedi #komiklokal #artidn\n\nhttps://t.co/PfXvKtiAvO https://t.co/2m6pYgcZbE',aku sabar tunggu apa jadi klik taut bawah gabung,2
1034,2023-01-03 01:51:07,b'Aku suka gaya gambar Cinta Satu Malam Penuh Dosa! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#komikstrip #komikindo #komedi #indiecomics\n\nhttps://t.co/4aXfuJHDIl https://t.co/nSo0FZQf0k',aku suka gaya gambar cinta satu malam penuh bagus desain karakter pantas,2
1035,2023-01-03 01:48:30,b'Aku suka gaya gambar Bow Before My Wealth!! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#komikislam #komikon #Indonesia #komedi\n\nhttps://t.co/wMW5aHmmHu https://t.co/xPYpZiPWRC',aku suka gaya gambar bow before my bagus desain karakter pantas,2
1036,2023-01-03 01:47:57,"b'@fullmoonfolks ada ada saja tahun baru ini, semakin komedi sepertinya'",tahun baru makin komedi seperti,2
1037,2023-01-03 01:43:05,b'Jalan cerita Perpustakaan Surga membawa perasaan naik turun. Komik yang memukau dan penuh kejutan!\n \n#komedi #manhua #komik #Indonesia\n\nhttps://t.co/Qil9mUgYFh https://t.co/MtVYqnkw4j',jalan cerita pustaka surga bawa asa naik turun komik pukau penuh,2
1038,2023-01-03 01:42:30,b'Masuk topik komedi dong \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/fl9ZilqYpT',masuk topik komedi dong,2
1039,2023-01-03 01:39:00,b'RT @kdrama_menfess: Saran drakor yang komedi gitu dong pokoknya pas nonton bawaannya ketawa mulu \xe2\x80\xa2kdm\xe2\x80\xa2',saran drakor komedi gitu dong pokok pas nonton bawa ketawa mulu,2
1040,2023-01-03 01:37:28,"b'Gue merasa apa yg ditampilkan NewJeans disini ada unsur komedinya. Komedi gelap. Setelah ngepoin mereka dri jaman debut, gue ngerasa relate sma musik2 mereka dan, kayanya gue kepincut sma mereka..\n\nDanielle ak sk sm kmu, tp minji jg cantek. Dwa2nya lh jd pcrQ, Qt pcran b3&gt;.&lt; https://t.co/83HmAPHNxe'",gue rasa apa tampil newjeans sini unsur komedi komedi gelap ngepoin dri jaman debut gue ngerasa relate sma musik2 kaya gue kepincut sma ak sk sm kmu tp minji jg cantek dwa2nya lh jd pcrq qt pcran,2
1041,2023-01-03 01:36:21,"b'-rl Saran film komedi non horror, thriller buat ditonton bareng temen-temen dong'",saran film komedi non horror thriller buat tonton bareng dong,2
1042,2023-01-03 01:35:46,"b'Blom pernah ada yg tak menarik dlm hidup. Di dlm tampilan seorang yg paling culun skalipun, ada drama, komedi &amp; tragedi. #duniabijak'",blom pernah tarik dlm hidup dlm tampil orang paling culun skalipun drama komedi tragedi,2
1043,2023-01-03 01:35:05,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#komiklokalindonesia #Bahasaindonesia #komedi #indiecomics\n\nhttps://t.co/QMcyVP7eCl https://t.co/my3RmeeQLb',manhwa luar aku selalu,1
1044,2023-01-03 01:34:40,b'@Lead_JOzera loh hidup lead jo perasaan komedi.\xf0\x9f\x98\xad /g.',loh hidup lead jo asa,2
1045,2023-01-03 01:34:33,b'Anime ini sangat layak untuk dibaca! Ayo periksa!\n \n#komedi #komikinajah #comics #manga\n\nhttps://t.co/VgKYTeGQc2 https://t.co/IClVoAo95r',anime sangat layak ayo,2
1046,2023-01-03 01:34:07,b'Mari kita buka 2023 dengan komedi\xf0\x9f\xa4\xa1',buka,0
1047,2023-01-03 01:30:53,"b'RT @kdrama_menfess: \xe2\x80\xa2kdm\xe2\x80\xa2 need drakor genre mystery, crime, action, komedi dikit yang 1 episode = 1 kasus selesai, dan endingnya ga mengece\xe2\x80\xa6'",need drakor genre mystery crime action komedi dikit episode kasus selesai endingnya ga,2
1048,2023-01-03 01:25:04,b'puncak komedi. https://t.co/p3gIZCHHCC',puncak komedi,1
1049,2023-01-03 01:23:56,b'@amokasein Wkwkwk agak komedi memang genre romance hidup ini\xf0\x9f\xa4\xa3',wkwkwk komedi memang genre romance hidup,2
1050,2023-01-03 01:23:20,"b'@kdrama_menfess Gaus electronic, Dr. Park clinic. Mau nonton berkali\xc2\xb2 tuh tetep ngakak, gaada adegan sedihnya sama sekali. Beneran penghilang stress. Ga perlu mikir ruwet percintaan atau kehidupan. Beneran isinya cuma komedi doang'",gaus electronic park clinic mau nonton tuh tetep ngakak gaada adegan sedih sama sekali beneran hilang stress ga perlu mikir ruwet cinta hidup beneran isi cuma komedi doang,2
1051,2023-01-03 01:22:08,b'@secondjiu @caprilyf Genre angst yg beralibi komedi mah ini\xf0\x9f\x98\x90',genre angst alibi komedi mah,1
1052,2023-01-03 01:20:27,b'@thcnay Tidak menyangka ternyata hidup saya genrenya komedi',sangka nyata hidup genre komedi,2
1053,2023-01-03 01:19:59,"b""@LOKAMELODI \xe3\x85\xa4\nKamu memang suka nonton, 'kah? Kalau komedi kayanya genre hidupku deh.\n\xe3\x85\xa4""",b memang suka nonton kalau komedi kaya genre hidup,2
1054,2023-01-03 01:19:40,"b'romantisnya dia gapernah ada yg bener gitu, jdi berasa komedi lucu aja'",romantis gapernah bener gitu jdi asa komedi lucu aja,2
1055,2023-01-03 01:19:06,b'Emang Gag group dah viralnya karena komedi terus\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',emang gag group dah viralnya komedi,2
1056,2023-01-03 01:17:33,"b'@ofVianne \xe2\xa0\x80\n\xe2\xa0\x80\nAku random banget kak film nya haha. Tapi kebanyakan komedi. Kemarin ada yang seru judulnya ""Red Notice.""\n\xe2\xa0\x80\n\xe2\xa0\x80'",random banget kak film nya haha banyak komedi kemarin seru judul red,2
1057,2023-01-03 01:17:22,b'@FWBESS komedi kau nder',komedi kau nder,0
1058,2023-01-03 01:15:32,b'Komedi bgt\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/vUnAjYDTu2',komedi,1
1059,2023-01-03 01:14:40,b'Wuheheeee...\nAda stand up komedi\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/P0ZlqskJgr',stand up,2
1060,2023-01-03 01:13:23,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#komedi #komikinajah #bilibilicomics #Bahasaindonesia\n\nhttps://t.co/Lfbb01MCbd https://t.co/ZWnTUqgYGO',manhwa luar aku selalu,1
1061,2023-01-03 01:09:51,b'Sudah masuk awal bulan Januari\n\nTapi hidup masih penuh komedi',masuk awal bulan hidup penuh komedi,2
1062,2023-01-03 01:06:38,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#komedi #komiklokalindonesia #komikharian #Komikus\n\nhttps://t.co/GNQXVdr1IE https://t.co/zrTa4LJZ5g',manhwa luar aku selalu,1
1063,2023-01-03 01:04:44,"b'nyoba nonton one dollar lawyer soalnya gegara jaemin mirip bat namgoongmin trs kebablasan ampe akhir ternyata isinya komedi aneh, JD MAKIN MIRIP'",nyoba nonton one dollar lawyer soal gegara jaemin mirip bat namgoongmin trs bablas ampe akhir nyata isi komedi aneh jd makin mirip,2
1064,2023-01-03 01:02:45,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#indiecomics #komikislam #Bahasaindonesia #komedi\n\nhttps://t.co/1So1fnS6a9 https://t.co/KOzdqlMAtE',komik luar biasa dapat perhati,2
1065,2023-01-03 01:02:45,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#komedi #Indonesia #komik #komikindo\n\nhttps://t.co/P3vtcp1bP0 https://t.co/eQwhpJ2E95',manhwa luar aku selalu,1
1066,2023-01-03 01:02:00,b'Saran drakor yang komedi gitu dong pokoknya pas nonton bawaannya ketawa mulu \xe2\x80\xa2kdm\xe2\x80\xa2',saran drakor komedi gitu dong pokok pas nonton bawa ketawa mulu,2
1067,2023-01-03 01:01:17,b'menutupi sepi dalam komedi',tutup sepi komedi,1
1068,2023-01-03 00:57:56,b'ini baru komedi https://t.co/FuC9fuooN5',baru komedi,2
1069,2023-01-03 00:56:59,"b'@WEBCOMICFESS Lengkap inisih nder komedi ada, romance ada, angst ada, fantasi ada, bhkn sexual tension ny pun jg ada'",lengkap inisih nder komedi romance angst fantasi bhkn sexual tension ny jg,1
1070,2023-01-03 00:56:07,b'Aku tidak sabar menunggu apa yang terjadi selanjutnya! Klik tautan di bawah ini dan bergabunglah dengan penderitaanku!\n \n#manga #komedi #Indonesia #indiecomics\n\nhttps://t.co/FvXQYEBsY4 https://t.co/q0MOy31yfa',aku sabar tunggu apa jadi klik taut bawah gabung,2
1071,2023-01-03 00:56:00,b'Aku suka gaya gambar Semua Wanita di Dunia Kultivasi Ingin Menangkapku! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#komedi #komikon #manhwa #komiklokal\n\nhttps://t.co/AxMNhZrX78 https://t.co/AfgDj9gvov',aku suka gaya gambar semua wanita dunia kultivasi bagus desain karakter pantas,1
1072,2023-01-03 00:53:58,b'@cheawoan hidupmu penuh komedi juga Won?',hidup penuh komedi won,2
1073,2023-01-03 00:50:53,b'Komedi wkwkwkwkwkwk https://t.co/seDuDKxLGJ',komedi wkwkwkwkwkwk,0
1074,2023-01-03 00:47:25,b'Tahun baru udah stress lagi puncak komedi',tahun baru udah stress puncak komedi,2
1075,2023-01-03 00:45:48,b'Anime ini sangat layak untuk dibaca! Ayo periksa!\n \n#komedi #komiklucu #komiker #komiklokalindonesia\n\nhttps://t.co/WAFXVXXBMM https://t.co/Ia3gOdR0hO',anime sangat layak ayo,2
1076,2023-01-03 00:39:59,b'@convomfs Depok komedi banget\xf0\x9f\x98\xad',depok komedi,1
1077,2023-01-03 00:39:16,"b'selamat pagi, pagi pagi sudah puncak komedi\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85'",selamat pagi pagi pagi puncak,2
1078,2023-01-03 00:36:37,"b'Aku suka gaya gambar Sayang, Kamu Menjatuhkan Integritasmu! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#komiket #artidn #komiker #komedi\n\nhttps://t.co/xcDCr0d79c'",aku suka gaya gambar sayang kamu jatuh bagus desain karakter pantas,2
1079,2023-01-03 00:34:18,b'Aku sudah membaca manga ini berkali-kali! Kamu harus mengeceknya juga!\n \n#manhwa #komedi #komikindo #komiklucu\n\nhttps://t.co/8wI9IYQSeG https://t.co/OyEOY1w0Fx',aku baca manga kamu ecek,2
1080,2023-01-03 00:34:05,"b'@The_RedsIndo Gak cocok main bola dia, cocoknya main film komedi'",cocok main bola cocok main film komedi,2
1081,2023-01-03 00:34:02,b'RT @secondjiu: sangat recommended buat teman-teman yang suka cerita komedi \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\ndi bikin ngakak Mulu bahkan sampe endingnya gakuat\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb',sangat recommended buat suka cerita komedi bikin ngakak mulu bahkan sampe endingnya,2
1082,2023-01-03 00:32:43,b'@PJawzy casually pake ppt template uner buat presentasi (komedi) KKI https://t.co/V2ry5v3WBx',casually pake ppt template uner buat presentasi kki,1
1083,2023-01-03 00:27:17,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#komedi #komikstrip #komikinajah #comics\n\nhttps://t.co/CQ6RODfVxg https://t.co/OzIqiOK5m1',komik luar biasa dapat perhati,2
1084,2023-01-03 00:27:01,b'@00baimm Film komedi fav km apaa??',film komedi fav km apaa,2
1085,2023-01-03 00:24:20,"b'RT @MamatAntiKorup: HAHAHAHA.\n\nMenteri KOMEDI @fahmi_fadzil menjelaskan video tiktok viral tahun 2023 harga petrol RM1.50/liter, Myvi RM25k\xe2\x80\xa6'",komedi jelas video tiktok viral tahun harga petrol myvi,2
